1 1 11022831 1 1 40
1 8 11022832 1 1 40
1 0 11022833 1 1 40
2 0 11022842 2 1 40
2 0 11022843 2 1 40
1 2 11022931 1 1 40
1 0 11022932 1 1 40
1 1 11022933 1 1 40
2 0 11022941 2 1 40
2 0 11022942 2 1 40
2 0 11022943 2 1 40
1 1 11023031 1 1 40
1 4 11023032 1 1 40
1 2 11023033 1 1 40
2 1 11023041 2 1 40
2 0 11023042 2 1 40
1 4 11123131 1 1 40
1 10 11123132 1 1 40
1 7 11123133 1 1 40
2 0 11123142 2 1 40
2 1 11123143 2 1 40
1 2 11123231 1 1 40
1 4 11123232 1 1 40
1 3 11123233 1 1 40
2 2 11123241 2 1 40
2 1 11123242 2 1 40
2 0 11123243 2 1 40
1 9 11123331 1 1 41
1 8 11123332 1 1 41
2 2 11123341 2 1 41
2 0 11123342 2 1 41
2 0 11123343 2 1 41
1 3 11223532 1 1 41
1 1 11223533 1 1 41
2 0 11223541 2 1 41
2 1 11223542 2 1 41
2 3 11223543 2 1 41
1 0 11223631 1 1 41
1 0 11223632 1 1 41
1 1 11223633 1 1 41
2 0 11223642 2 1 41
2 0 11223643 2 1 41
1 1 11323731 1 1 41
1 3 11323732 1 1 41
1 1 11323733 1 1 41
2 3 11323742 2 1 41
2 0 11323743 2 1 41
1 6 11323831 1 1 41
1 5 11323832 1 1 41
1 3 11323833 1 1 41
2 0 11323841 2 1 41
2 1 11323842 2 1 41
2 0 11323843 2 1 41
1 0 11323931 1 1 41
1 9 11323932 1 1 41
1 3 11323933 1 1 41
2 5 11323941 2 1 41
2 1 11323942 2 1 41
1 4 11424031 1 1 41
1 4 11424032 1 1 41
1 2 11424033 1 1 41
2 0 11424041 2 1 41
2 1 11424042 2 1 41
2 0 11424043 2 1 41
1 3 11424131 1 1 42
1 2 11424133 1 1 42
1 3 11424232 1 1 42
1 4 11424233 1 1 42
2 3 11424243 2 1 42
1 1 11524331 1 1 42
1 2 11524333 1 1 42
2 0 11524342 2 1 42
2 2 11524343 2 1 42
1 2 11524431 1 1 42
1 2 11524433 1 1 42
2 0 11524442 2 1 42
2 0 11524443 2 1 42
1 1 11524533 1 1 42
2 8 11524542 2 1 42
2 0 11524543 2 1 42
1 0 11624631 1 1 42
1 10 11624632 1 1 42
1 0 11624633 1 1 42
2 1 11624641 2 1 42
2 0 11624642 2 1 42
1 10 11624731 1 1 42
1 0 11624732 1 1 42
1 8 11624733 1 1 42
