122441 4.75 1 37
122442 7.783 1 37
122443 15.617 1 37
122541 20.567 1 37
122542 15.467 1 37
122543 19.283 1 37
122641 15.317 1 37
122642 15.3 1 37
122643 15.967 1 37
132741 10.4 1 37
132742 10.35 1 37
132743 13.35 1 37
132841 5.583 1 37
132843 10.083 1 37
132942 11 1 38
132943 6.55 1 38
1421041 6.383 1 38
1421042 15.617 1 38
1421043 9.25 1 38
1421141 12.15 1 38
1421142 15.617 1 38
1421143 13.783 1 38
1421241 9.967 1 38
1421242 5.933 1 38
1421243 10.267 1 38
1521341 13.367 1 38
1521342 11.7 1 38
1521441 5.617 1 38
1521442 10.017 1 38
1521443 5.533 1 38
1521541 13.05 1 38
1521542 14.833 1 38
1521543 6.8 1 38
1621742 6.517 1 39
1621841 17.617 1 39
1621842 12.567 1 39
1721942 14.217 1 39
1722041 24.833 1 39
1722042 15.733 1 39
1722043 14.017 1 39
1722141 13.917 1 39
1722142 2.917 1 39
1722143 18.667 1 39
1822241 7.267 1 39
1822243 19.967 1 39
1822341 19.85 1 39
1822342 18.367 1 39
1822343 16.8 1 39
1822441 2.483 1 39
1822442 13.433 1 39
11022842 11.467 1 40
11022843 9.783 1 40
11022941 11.333 1 40
11022942 14.65 1 40
11022943 11.283 1 40
11023041 18.85 1 40
11023042 25.083 1 40
11123142 21.783 1 40
11123143 10.667 1 40
11123241 15.583 1 40
11123242 15.55 1 40
11123243 13.967 1 40
11123341 18.317 1 41
11123342 10.217 1 41
11123343 7 1 41
11223541 11.9 1 41
11223542 16.6 1 41
11223543 10 1 41
11223642 17.9 1 41
11223643 11.65 1 41
11323742 11.517 1 41
11323743 11.483 1 41
11323841 16.083 1 41
11323842 20.567 1 41
11323843 13.05 1 41
11323941 4.667 1 41
11323942 11.133 1 41
11424041 9.183 1 41
11424042 10.983 1 41
11424043 17.35 1 41
11424243 15.317 1 42
11524342 13.567 1 42
11524343 16.683 1 42
11524442 19.583 1 42
11524443 15.05 1 42
11524542 16.417 1 42
11524543 8.25 1 42
11624641 14.767 1 42
11624642 11.55 1 42
11624741 19.05 1 42
11624743 4.85 1 42
11624841 9.583 1 42
11624842 18.95 1 42
11624843 12.667 1 42
11724941 14.117 1 43
11724942 15.6 1 43
11724943 18.583 1 43
11725041 12.35 1 43
11725042 9.15 1 43
