1 7 11022831 1 1 17
1 4 11022832 1 1 17
1 8 11022833 1 1 17
2 7 11022841 2 1 17
2 3 11022842 2 1 17
1 8 11022931 1 1 18
1 0 11022932 1 1 18
1 1 11022933 1 1 18
2 1 11022941 2 1 18
2 0 11022942 2 1 18
1 0 11023031 1 1 18
1 8 11023032 1 1 18
1 8 11023033 1 1 18
2 1 11023043 2 1 18
1 2 11123131 1 1 18
1 8 11123132 1 1 18
1 7 11123133 1 1 18
2 0 11123141 2 1 18
2 0 11123143 2 1 18
1 0 11123231 1 1 18
1 4 11123232 1 1 18
1 8 11123233 1 1 18
2 2 11123241 2 1 18
2 1 11123242 2 1 18
2 1 11123243 2 1 18
1 0 11123331 1 1 18
1 0 11123332 1 1 18
1 0 11123333 1 1 18
2 4 11123341 2 1 18
2 2 11123343 2 1 18
1 7 112131 1 1 14
1 0 112132 1 1 14
1 8 112133 1 1 14
2 5 112141 2 1 14
1 2 112231 1 1 14
1 0 112232 1 1 14
1 5 112233 1 1 14
1 0 11223531 1 1 18
1 0 11223532 1 1 18
1 0 11223533 1 1 18
2 0 11223543 2 1 18
1 5 11223631 1 1 18
1 0 11223633 1 1 18
2 1 11223643 2 1 18
2 0 112242 2 1 14
1 8 112331 1 1 14
1 7 112332 1 1 14
1 4 112333 1 1 14
2 5 112343 2 1 14
1 9 11323731 1 1 19
1 0 11323732 1 1 19
1 6 11323733 1 1 19
2 3 11323741 2 1 19
2 5 11323742 2 1 19
2 1 11323743 2 1 19
1 0 11323832 1 1 19
1 0 11323833 1 1 19
2 0 11323842 2 1 19
1 0 11323931 1 1 19
1 0 11323932 1 1 19
1 1 11323933 1 1 19
2 0 11323942 2 1 19
1 0 11424131 1 1 19
1 0 11424132 1 1 19
1 8 11424133 1 1 19
2 0 11424143 2 1 19
1 1 11424231 1 1 19
1 2 11424232 1 1 19
1 5 11424233 1 1 19
1 1 11524331 1 1 19
1 0 11524332 1 1 19
1 2 11524333 1 1 19
2 0 11524341 2 1 19
2 1 11524343 2 1 19
1 0 11524431 1 1 19
1 1 11524432 1 1 19
1 1 11524433 1 1 19
1 2 11524531 1 1 20
1 10 11524532 1 1 20
1 4 11524533 1 1 20
2 0 11524542 2 1 20
2 0 11624742 2 1 20
1 0 11624831 1 1 20
1 2 11624832 1 1 20
1 10 11624833 1 1 20
1 10 11724931 1 1 20
1 6 11724932 1 1 20
1 8 11724933 1 1 20
2 8 11724942 2 1 20
2 7 11724943 2 1 20
1 5 11725031 1 1 20
1 0 11725032 1 1 20
1 3 11725033 1 1 20
2 0 11725041 2 1 20
2 0 11725043 2 1 20
1 0 11725131 1 1 20
1 4 11725133 1 1 20
1 3 11825231 1 1 20
1 8 11825232 1 1 20
1 4 11825233 1 1 20
2 2 11825241 2 1 20
2 0 11825242 2 1 20
2 0 11825243 2 1 20
1 7 11825331 1 1 21
1 1 11825332 1 1 21
1 9 11825333 1 1 21
2 1 11825341 2 1 21
2 2 11825342 2 1 21
1 0 11825431 1 1 21
1 7 11825432 1 1 21
1 0 11825433 1 1 21
1 3 11925531 1 1 21
1 0 11925532 1 1 21
1 10 11925533 1 1 21
2 1 11925543 2 1 21
1 8 11925632 1 1 21
1 0 11925633 1 1 21
1 6 11925731 1 1 21
1 3 11925732 1 1 21
1 1 11925733 1 1 21
2 8 11925741 2 1 21
1 4 12025831 1 1 21
1 0 12025832 1 1 21
1 1 12025833 1 1 21
2 1 12025843 2 1 21
2 9 12025941 2 1 21
1 3 12026031 1 1 21
1 3 12026032 1 1 21
1 5 12026033 1 1 21
2 6 12026041 2 1 21
2 2 12026042 2 1 21
1 0 12126131 1 1 22
1 0 12126132 1 1 22
1 1 12126133 1 1 22
2 0 12126142 2 1 22
2 2 12126143 2 1 22
1 0 12126231 1 1 22
1 1 12126232 1 1 22
1 0 12126233 1 1 22
2 0 12126241 2 1 22
2 4 12126242 2 1 22
2 0 12126243 2 1 22
1 0 12126331 1 1 22
1 4 12126332 1 1 22
1 0 12126333 1 1 22
2 0 12126341 2 1 22
2 0 12126342 2 1 22
2 0 12126343 2 1 22
1 10 12226431 1 1 22
1 9 12226432 1 1 22
1 0 12226433 1 1 22
1 8 12226531 1 1 22
1 0 12226532 1 1 22
1 0 12226533 1 1 22
2 1 12226541 2 1 22
2 0 12226542 2 1 22
1 8 12226631 1 1 22
1 4 12226632 1 1 22
1 4 12226633 1 1 22
2 8 12226641 2 1 22
2 1 12226642 2 1 22
1 7 122431 1 1 14
1 2 122432 1 1 14
1 9 122433 1 1 14
1 10 122531 1 1 15
1 2 122532 1 1 15
1 0 122533 1 1 15
2 1 122542 2 1 15
2 0 122543 2 1 15
1 10 122631 1 1 15
1 10 122632 1 1 15
1 6 122633 1 1 15
2 0 122641 2 1 15
2 9 122642 2 1 15
2 0 122643 2 1 15
1 0 12326731 1 1 22
1 0 12326732 1 1 22
1 0 12326733 1 1 22
2 0 12326741 2 1 22
2 1 12326742 2 1 22
2 0 12326743 2 1 22
1 1 12326831 1 1 22
1 0 12326832 1 1 22
1 0 12326833 1 1 22
2 2 12326841 2 1 22
2 0 12326842 2 1 22
2 0 12326843 2 1 22
1 10 12326931 1 1 23
1 6 12326932 1 1 23
1 2 12326933 1 1 23
2 0 12326941 2 1 23
2 2 12326942 2 1 23
2 1 12326943 2 1 23
1 0 12427031 1 1 23
1 1 12427032 1 1 23
1 0 12427033 1 1 23
2 1 12427041 2 1 23
2 0 12427042 2 1 23
2 0 12427043 2 1 23
1 0 12427131 1 1 23
1 0 12427132 1 1 23
1 0 12427133 1 1 23
2 2 12427143 2 1 23
1 1 12527331 1 1 23
1 3 12527332 1 1 23
1 9 12527333 1 1 23
2 0 12527343 2 1 23
1 0 12527431 1 1 23
1 4 12527432 1 1 23
1 0 12527433 1 1 23
2 1 12527442 2 1 23
2 1 12527443 2 1 23
1 9 12527531 1 1 23
1 2 12527532 1 1 23
1 0 12527533 1 1 23
2 6 12527541 2 1 23
2 3 12527542 2 1 23
2 5 12527543 2 1 23
1 6 12627631 1 1 23
1 9 12627632 1 1 23
2 0 12627641 2 1 23
2 2 12627642 2 1 23
1 9 12627731 1 1 24
1 0 12627732 1 1 24
1 3 12627733 1 1 24
2 5 12627741 2 1 24
2 2 12627743 2 1 24
1 2 12627831 1 1 24
1 6 12627832 1 1 24
1 2 12627833 1 1 24
2 5 12627841 2 1 24
2 0 12627843 2 1 24
1 1 12727931 1 1 24
1 0 12727932 1 1 24
1 0 12727933 1 1 24
2 0 12727941 2 1 24
2 2 12727942 2 1 24
2 0 12727943 2 1 24
1 0 12728031 1 1 24
1 1 12728032 1 1 24
1 3 12728033 1 1 24
2 0 12728043 2 1 24
1 1 12728131 1 1 24
1 1 12728132 1 1 24
1 5 12728133 1 1 24
2 7 12728141 2 1 24
2 1 12728143 2 1 24
1 9 12828231 1 1 24
1 9 12828232 1 1 24
1 6 12828233 1 1 24
2 0 12828241 2 1 24
2 5 12828243 2 1 24
1 7 12828331 1 1 24
1 7 12828332 1 1 24
1 9 12828333 1 1 24
