1 1.00693289215107 11022831 1 1 40
2 0.668085577340564 11022831 1 1 40
3 0.308913308913309 11022831 1 1 40
1 1.03640663381471 11022832 1 1 40
2 1.25806863554712 11022832 1 1 40
3 2.47130647130647 11022832 1 1 40
1 1.03692632195487 11022833 1 1 40
2 0.9739402865632 11022833 1 1 40
3 0 11022833 1 1 40
4 0.973380427778679 11022842 2 1 40
5 0.9084024607818 11022842 2 1 40
6 0 11022842 2 1 40
4 0.979832823151776 11022843 2 1 40
5 0.774997930917271 11022843 2 1 40
6 0 11022843 2 1 40
1 0.970109275362234 11022931 1 1 40
2 0.952026630115528 11022931 1 1 40
3 0.617826617826618 11022931 1 1 40
1 0.989857424688503 11022932 1 1 40
2 1.16123649551766 11022932 1 1 40
3 0 11022932 1 1 40
1 1.0148766965793 11022933 1 1 40
2 0.877108146533743 11022933 1 1 40
3 0.308913308913309 11022933 1 1 40
4 0.989611195521315 11022941 2 1 40
5 0.89778713595885 11022941 2 1 40
6 0 11022941 2 1 40
4 0.926816749828493 11022942 2 1 40
5 1.16055603474783 11022942 2 1 40
6 0 11022942 2 1 40
4 0.881583462676883 11022943 2 1 40
5 0.893826193860735 11022943 2 1 40
6 0 11022943 2 1 40
1 1.02824010589783 11023031 1 1 40
2 1.13932283906999 11023031 1 1 40
3 0.308913308913309 11023031 1 1 40
1 0.899283205974037 11023032 1 1 40
2 1.41408637760618 11023032 1 1 40
3 1.23565323565324 11023032 1 1 40
1 1.01784634309453 11023033 1 1 40
2 1.6982147265901 11023033 1 1 40
3 0.617826617826618 11023033 1 1 40
4 1.05679593084944 11023041 2 1 40
5 1.49327517098953 11023041 2 1 40
6 0.515570934256055 11023041 2 1 40
4 1.04834794927848 11023042 2 1 40
5 1.9870462129406 11023042 2 1 40
6 0 11023042 2 1 40
1 0.908934557148529 11123131 1 1 40
2 0.836652165399579 11123131 1 1 40
3 1.23565323565324 11123131 1 1 40
1 1.00151328726077 11123132 1 1 40
2 1.38917598181524 11123132 1 1 40
3 3.08913308913309 11123132 1 1 40
1 0.989115013059696 11123133 1 1 40
2 1.10504763283132 11123133 1 1 40
3 2.16239316239316 11123133 1 1 40
4 0.964333770348357 11123142 2 1 40
5 1.72562403446498 11123142 2 1 40
6 0 11123142 2 1 40
4 0.987815167943237 11123143 2 1 40
5 0.845027387211952 11123143 2 1 40
6 0.515570934256055 11123143 2 1 40
1 0.994311894461345 11123231 1 1 40
2 1.08631801193588 11123231 1 1 40
3 0.617826617826618 11123231 1 1 40
1 0.933434140899163 11123232 1 1 40
2 0.490154178833826 11123232 1 1 40
3 1.23565323565324 11123232 1 1 40
1 0.978721250256396 11123233 1 1 40
2 1.35471347936762 11123233 1 1 40
3 0.926739926739927 11123233 1 1 40
4 0.953025448560455 11123241 2 1 40
5 1.23446721429866 11123241 2 1 40
6 1.03114186851211 11123241 2 1 40
4 0.924821163630628 11123242 2 1 40
5 1.23185299251391 11123242 2 1 40
6 0.515570934256055 11123242 2 1 40
4 1.00557588510424 11123243 2 1 40
5 1.10644956568757 11123243 2 1 40
6 0 11123243 2 1 40
1 0.943827903702463 11123331 1 1 41
2 1.03012914924954 11123331 1 1 41
3 2.78021978021978 11123331 1 1 41
1 1.00247842237822 11123332 1 1 41
2 1.30170865223351 11123332 1 1 41
3 2.47130647130647 11123332 1 1 41
4 0.995797512734697 11123341 2 1 41
5 1.45105152822362 11123341 2 1 41
6 1.03114186851211 11123341 2 1 41
4 0.998657852951637 11123342 2 1 41
5 0.809378908328913 11123342 2 1 41
6 0 11123342 2 1 41
4 1.01754940229143 11123343 2 1 41
5 0.554531893736164 11123343 2 1 41
6 0 11123343 2 1 41
1 1.00693289215107 11223532 1 1 41
2 0.705544819131456 11223532 1 1 41
3 0.926739926739927 11223532 1 1 41
1 0.995054306090152 11223533 1 1 41
2 0.983305097010923 11223533 1 1 41
3 0.308913308913309 11223533 1 1 41
4 0.974976896736971 11223541 2 1 41
5 0.942704219351479 11223541 2 1 41
6 0 11223541 2 1 41
4 0.975376013976544 11223542 2 1 41
5 1.31503277657433 11223542 2 1 41
6 0.515570934256055 11223542 2 1 41
4 0.929943168205148 11223543 2 1 41
5 0.792188419623092 11223543 2 1 41
6 1.54671280276817 11223543 2 1 41
1 0.953033807899671 11223631 1 1 41
2 1.23615497909945 11223631 1 1 41
3 0 11223631 1 1 41
1 1.01316914983305 11223632 1 1 41
2 1.22997420420395 11223632 1 1 41
3 0 11223632 1 1 41
1 1.02356291263634 11223633 1 1 41
2 1.52328006742664 11223633 1 1 41
3 0.308913308913309 11223633 1 1 41
4 0.998258735712064 11223642 2 1 41
5 1.41801727112533 11223642 2 1 41
6 0 11223642 2 1 41
4 0.948568639385223 11223643 2 1 41
5 0.922899508860902 11223643 2 1 41
6 0 11223643 2 1 41
1 1.00967981517765 11323731 1 1 41
2 0.646171920892892 11323731 1 1 41
3 0.308913308913309 11323731 1 1 41
