1 1.00112309445555 11022831 1 1 17
2 1.14037086083781 11022831 1 1 17
3 1.95481763745237 11022831 1 1 17
1 0.975333212215304 11022832 1 1 17
2 0.73408424931449 11022832 1 1 17
3 1.11703864997278 11022832 1 1 17
1 1.00090012717393 11022833 1 1 17
2 1.13769688778481 11022833 1 1 17
3 2.23407729994556 11022833 1 1 17
4 0.904833637341745 11022841 2 1 17
5 0.799036077696318 11022841 2 1 17
6 3.58951406649616 11022841 2 1 17
4 0.953802772453881 11022842 2 1 17
5 1.23920441857689 11022842 2 1 17
6 1.5383631713555 11022842 2 1 17
1 0.974367020661635 11022931 1 1 18
2 0.710490369435087 11022931 1 1 18
3 2.23407729994556 11022931 1 1 18
1 0.979569590566007 11022932 1 1 18
2 1.01721080786732 11022932 1 1 18
3 0 11022932 1 1 18
1 0.972137347845475 11022933 1 1 18
2 0.60038559666454 11022933 1 1 18
3 0.279259662493195 11022933 1 1 18
4 0.957926489094903 11022941 2 1 18
5 0.622159552233209 11022941 2 1 18
6 0.512787723785166 11022941 2 1 18
4 0.9813156944182 11022942 2 1 18
5 1.17561436863698 11022942 2 1 18
6 0 11022942 2 1 18
1 0.967455034931541 11023031 1 1 18
2 0.584656343411605 11023031 1 1 18
3 0 11023031 1 1 18
1 0.98997473037475 11023032 1 1 18
2 0.99880758156139 11023032 1 1 18
3 2.23407729994556 11023032 1 1 18
1 0.999636645911441 11023033 1 1 18
2 0.996133608508392 11023033 1 1 18
3 2.23407729994556 11023033 1 1 18
4 0.97635434783447 11023043 2 1 18
5 0.735369689161043 11023043 2 1 18
6 0.512787723785166 11023043 2 1 18
1 0.976076436487357 11123131 1 1 18
2 0.972539728628989 11123131 1 1 18
3 0.558519324986391 11123131 1 1 18
1 0.955786413860307 11123132 1 1 18
2 1.22169110015548 11123132 1 1 18
3 2.23407729994556 11123132 1 1 18
1 0.999636645911441 11123133 1 1 18
2 1.21901712710248 11123133 1 1 18
3 1.95481763745237 11123133 1 1 18
4 0.952127512568466 11123141 2 1 18
5 1.27737371625991 11123141 2 1 18
6 0 11123141 2 1 18
4 0.925258921329307 11123143 2 1 18
5 0.478413977158959 11123143 2 1 18
6 0 11123143 2 1 18
1 1.00877830445769 11123231 1 1 18
2 0.5347946105998 11123231 1 1 18
3 0 11123231 1 1 18
1 0.991238211637241 11123232 1 1 18
2 0.639708729796878 11123232 1 1 18
3 1.11703864997278 11123232 1 1 18
1 1.04593951806035 11123233 1 1 18
2 1.19809722027608 11123233 1 1 18
3 2.23407729994556 11123233 1 1 18
4 0.974034757223895 11123241 2 1 18
5 0.715063622793677 11123241 2 1 18
6 1.02557544757033 11123241 2 1 18
4 0.966496087739527 11123242 2 1 18
5 0.727735829624439 11123242 2 1 18
6 0.512787723785166 11123242 2 1 18
4 0.969911040582873 11123243 2 1 18
5 0.922399247807835 11123243 2 1 18
6 0.512787723785166 11123243 2 1 18
1 0.938469288321469 11123331 1 1 18
2 0.828459768832101 11123331 1 1 18
3 0 11123331 1 1 18
1 0.936982839777363 11123332 1 1 18
2 1.07477987477307 11123332 1 1 18
3 0 11123332 1 1 18
1 0.951550035509604 11123333 1 1 18
2 0.825785795779102 11123333 1 1 18
3 0 11123333 1 1 18
4 0.957282158369744 11123341 2 1 18
5 1.31302384029585 11123341 2 1 18
6 2.05115089514066 11123341 2 1 18
4 0.91449859821914 11123343 2 1 18
5 0.405892311561223 11123343 2 1 18
6 1.02557544757033 11123343 2 1 18
1 1.0578311064132 112131 1 1 14
2 0.962158421482051 112131 1 1 14
3 1.95481763745237 112131 1 1 14
1 1.0578311064132 112132 1 1 14
2 1.15342614103774 112132 1 1 14
3 0 112132 1 1 14
1 1.02044692552893 112133 1 1 14
2 0.956810475376053 112133 1 1 14
3 2.23407729994556 112133 1 1 14
4 1.02944719958763 112141 2 1 14
5 0.98858480999019 112141 2 1 14
6 2.56393861892583 112141 2 1 14
1 0.974887277652072 112231 1 1 14
2 0.713007049955557 112231 1 1 14
3 0.558519324986391 112231 1 1 14
1 0.967455034931541 112232 1 1 14
2 0.938564541602648 112232 1 1 14
3 0 112232 1 1 14
1 0.93274646142666 112233 1 1 14
2 0.705142423329089 112233 1 1 14
3 1.39629831246598 112233 1 1 14
1 0.975333212215304 11223531 1 1 18
2 0.810056542526167 11223531 1 1 18
3 0 11223531 1 1 18
1 0.940401671428807 11223532 1 1 18
