1 1.4407 11123131 1 1 7
1 1.4287 11123132 1 1 7
2 1.615 11123141 2 1 7
2 1.647 11123142 2 1 7
2 1.5247 11123143 2 1 7
1 1.281 11123231 1 1 7
1 1.364 11123232 1 1 7
1 1.3393 11123233 1 1 7
2 1.4757 11123241 2 1 7
2 1.5363 11123242 2 1 7
2 1.5837 11123243 2 1 7
1 1.3567 11123331 1 1 7
1 1.3047 11123332 1 1 7
1 1.3513 11123333 1 1 7
2 1.6123 11123341 2 1 7
2 1.5473 11123342 2 1 7
2 1.5083 11123343 2 1 7
1 1.387 112131 1 1 3
1 1.4007 112132 1 1 3
1 1.3927 112133 1 1 3
2 1.6353 112141 2 1 3
2 1.6237 112143 2 1 3
1 1.472 112231 1 1 3
1 1.405 112232 1 1 3
1 1.3963 11223431 1 1 7
1 1.4357 11223432 1 1 7
1 1.4113 11223433 1 1 7
2 1.611 11223441 2 1 7
2 1.579 11223442 2 1 7
2 1.6057 11223443 2 1 7
1 1.3333 11223531 1 1 7
1 1.3377 11223532 1 1 7
1 1.317 11223533 1 1 7
2 1.5513 11223541 2 1 7
2 1.4093 11223542 2 1 7
2 1.4783 11223543 2 1 7
1 1.43 11223631 1 1 7
1 1.4133 11223632 1 1 7
1 1.361 11223633 1 1 7
2 1.597 11223641 2 1 7
2 1.5247 11223642 2 1 7
2 1.5893 11223643 2 1 7
2 1.608 112241 2 1 3
2 1.5457 112242 2 1 3
2 1.5997 112243 2 1 3
1 1.4237 112331 1 1 3
1 1.4197 112332 1 1 3
1 1.47 112333 1 1 3
2 1.656 112341 2 1 3
2 1.6277 112342 2 1 3
2 1.5943 112343 2 1 3
1 1.386 11323731 1 1 7
1 1.3437 11323732 1 1 7
1 1.37 11323733 1 1 7
2 1.5003 11323741 2 1 7
2 1.5533 11323742 2 1 7
2 1.6337 11323743 2 1 7
1 1.4193 11323831 1 1 7
1 1.4213 11323832 1 1 7
1 1.3603 11323833 1 1 7
2 1.6253 11323841 2 1 7
2 1.615 11323842 2 1 7
2 1.624 11323843 2 1 7
1 1.423 11323931 1 1 8
1 1.3827 11323932 1 1 8
1 1.3103 11323933 1 1 8
2 1.6647 11323941 2 1 8
2 1.5993 11323942 2 1 8
2 1.6337 11323943 2 1 8
1 1.339 11424031 1 1 8
1 1.3597 11424032 1 1 8
1 1.3663 11424033 1 1 8
2 1.5453 11424041 2 1 8
2 1.5497 11424042 2 1 8
2 1.5103 11424043 2 1 8
1 1.3643 11424131 1 1 8
1 1.4387 11424132 1 1 8
1 1.3397 11424133 1 1 8
2 1.4277 11424141 2 1 8
2 1.5303 11424142 2 1 8
2 1.5313 11424143 2 1 8
1 1.3083 11424231 1 1 8
1 1.3153 11424232 1 1 8
1 1.34 11424233 1 1 8
2 1.5343 11424241 2 1 8
2 1.5013 11424242 2 1 8
1 1.386 11524331 1 1 8
1 1.3697 11524332 1 1 8
1 1.3387 11524333 1 1 8
2 1.6353 11524341 2 1 8
2 1.5733 11524342 2 1 8
2 1.5947 11524343 2 1 8
1 1.4013 11524431 1 1 8
1 1.3757 11524432 1 1 8
1 1.3753 11524433 1 1 8
2 1.6193 11524441 2 1 8
2 1.607 11524442 2 1 8
2 1.642 11524443 2 1 8
1 1.3233 11524531 1 1 8
1 1.387 11524532 1 1 8
1 1.333 11524533 1 1 8
2 1.5027 11524541 2 1 8
2 1.6267 11524542 2 1 8
2 1.5047 11524543 2 1 8
1 1.384 11624631 1 1 8
1 1.3577 11624632 1 1 8
1 1.3523 11624633 1 1 8
2 1.588 11624641 2 1 8
2 1.5597 11624642 2 1 8
2 1.5407 11624643 2 1 8
1 1.309 11624731 1 1 9
1 1.402 11624732 1 1 9
1 1.385 11624733 1 1 9
2 1.57 11624741 2 1 9
2 1.6003 11624742 2 1 9
2 1.625 11624743 2 1 9
1 1.3817 11624831 1 1 9
1 1.3933 11624832 1 1 9
1 1.3877 11624833 1 1 9
2 1.444 11624841 2 1 9
2 1.503 11624842 2 1 9
2 1.558 11624843 2 1 9
1 1.3593 11724931 1 1 9
1 1.4283 11724932 1 1 9
1 1.3047 11724933 1 1 9
2 1.5623 11724941 2 1 9
2 1.538 11724942 2 1 9
2 1.586 11724943 2 1 9
1 1.3823 11725031 1 1 9
1 1.4517 11725032 1 1 9
1 1.3903 11725033 1 1 9
2 1.56 11725041 2 1 9
2 1.5327 11725042 2 1 9
2 1.5607 11725043 2 1 9
1 1.429 11725131 1 1 9
1 1.3927 11725132 1 1 9
1 1.3817 11725133 1 1 9
2 1.62 11725141 2 1 9
2 1.602 11725142 2 1 9
1 1.3817 11825231 1 1 9
1 1.326 11825232 1 1 9
1 1.4047 11825233 1 1 9
2 1.5653 11825241 2 1 9
2 1.5413 11825242 2 1 9
1 1.4093 11825331 1 1 9
1 1.4043 11825332 1 1 9
1 1.4023 11825333 1 1 9
2 1.627 11825341 2 1 9
2 1.684 11825342 2 1 9
2 1.597 11825343 2 1 9
1 1.3493 11825431 1 1 9
1 1.2687 11825432 1 1 9
1 1.352 11825433 1 1 9
2 1.5647 11825441 2 1 9
2 1.2883 11825442 2 1 9
2 1.4987 11825443 2 1 9
1 1.2873 11925531 1 1 10
1 1.343 11925532 1 1 10
1 1.3307 11925533 1 1 10
2 1.5933 11925541 2 1 10
2 1.488 11925542 2 1 10
2 1.5407 11925543 2 1 10
1 1.3763 11925631 1 1 10
1 1.3727 11925632 1 1 10
1 1.38 11925633 1 1 10
2 1.5353 11925641 2 1 10
2 1.521 11925642 2 1 10
2 1.623 11925643 2 1 10
1 1.366 11925731 1 1 10
1 1.3067 11925732 1 1 10
1 1.3247 11925733 1 1 10
2 1.5323 11925741 2 1 10
2 1.5367 11925742 2 1 10
2 1.5577 11925743 2 1 10
1 1.4537 12025832 1 1 10
1 1.3723 12025833 1 1 10
2 1.5777 12025841 2 1 10
2 1.5733 12025842 2 1 10
2 1.594 12025843 2 1 10
1 1.3553 12025931 1 1 10
1 1.4167 12025932 1 1 10
1 1.383 12025933 1 1 10
2 1.6053 12025941 2 1 10
2 1.5867 12025943 2 1 10
1 1.305 12026031 1 1 10
1 1.315 12026032 1 1 10
1 1.412 12026033 1 1 10
2 1.627 12026041 2 1 10
2 1.559 12026042 2 1 10
2 1.5797 12026043 2 1 10
1 1.386 12126131 1 1 10
1 1.297 12126132 1 1 10
1 1.393 12126133 1 1 10
2 1.5573 12126141 2 1 10
2 1.5423 12126142 2 1 10
2 1.5437 12126143 2 1 10
1 1.414 12126232 1 1 10
1 1.3583 12126233 1 1 10
2 1.403 12126241 2 1 10
2 1.5953 12126242 2 1 10
2 1.6083 12126243 2 1 10
1 1.3697 12126331 1 1 11
1 1.4087 12126332 1 1 11
1 1.388 12126333 1 1 11
2 1.61 12126341 2 1 11
2 1.499 12126342 2 1 11
2 1.488 12126343 2 1 11
1 1.316 12226431 1 1 11
1 1.3267 12226432 1 1 11
1 1.3227 12226433 1 1 11
