1 7.25 11022831 1 1 17
1 4.667 11022832 1 1 17
1 7.233 11022833 1 1 17
2 10.467 11022841 2 1 17
2 16.233 11022842 2 1 17
1 4.517 11022931 1 1 18
1 6.467 11022932 1 1 18
1 3.817 11022933 1 1 18
2 8.15 11022941 2 1 18
2 15.4 11022942 2 1 18
1 3.717 11023031 1 1 18
1 6.35 11023032 1 1 18
1 6.333 11023033 1 1 18
2 9.633 11023043 2 1 18
1 6.183 11123131 1 1 18
1 7.767 11123132 1 1 18
1 7.75 11123133 1 1 18
2 16.733 11123141 2 1 18
2 6.267 11123143 2 1 18
1 3.4 11123231 1 1 18
1 4.067 11123232 1 1 18
1 7.617 11123233 1 1 18
2 9.367 11123241 2 1 18
2 9.533 11123242 2 1 18
2 12.083 11123243 2 1 18
1 5.267 11123331 1 1 18
1 6.833 11123332 1 1 18
1 5.25 11123333 1 1 18
2 17.2 11123341 2 1 18
2 5.317 11123343 2 1 18
1 6.117 112131 1 1 14
1 7.333 112132 1 1 14
1 6.083 112133 1 1 14
2 12.95 112141 2 1 14
1 4.533 112231 1 1 14
1 5.967 112232 1 1 14
1 4.483 112233 1 1 14
1 5.15 11223531 1 1 18
1 2.5 11223532 1 1 18
1 6.717 11223533 1 1 18
2 14.033 11223543 2 1 18
1 27.05 11223631 1 1 18
1 6.583 11223633 1 1 18
2 20.283 11223643 2 1 18
2 8.75 112242 2 1 14
1 4.417 112331 1 1 14
1 4.4 112332 1 1 14
1 8.567 112333 1 1 14
2 12.683 112343 2 1 14
1 4.683 11323731 1 1 19
1 4.683 11323732 1 1 19
1 7.933 11323733 1 1 19
2 2.833 11323741 2 1 19
2 13.667 11323742 2 1 19
2 9.083 11323743 2 1 19
1 4.433 11323832 1 1 19
1 7.683 11323833 1 1 19
2 13.45 11323842 2 1 19
1 3.933 11323931 1 1 19
1 8.25 11323932 1 1 19
1 3.9 11323933 1 1 19
2 14.417 11323942 2 1 19
1 7.033 11424131 1 1 19
1 5.367 11424132 1 1 19
1 3.767 11424133 1 1 19
2 14.3 11424143 2 1 19
1 9.7 11424231 1 1 19
1 9.683 11424232 1 1 19
1 5.267 11424233 1 1 19
1 9.567 11524331 1 1 19
1 5.15 11524332 1 1 19
1 6.817 11524333 1 1 19
2 9.617 11524341 2 1 19
2 9.617 11524343 2 1 19
1 5.083 11524431 1 1 19
1 3.5 11524432 1 1 19
1 5.067 11524433 1 1 19
1 9.267 11524531 1 1 20
1 7.6 11524532 1 1 20
1 6.467 11524533 1 1 20
2 15.117 11524542 2 1 20
2 14.933 11624742 2 1 20
1 13.45 11624831 1 1 20
1 8.967 11624832 1 1 20
1 13.433 11624833 1 1 20
1 4.083 11724931 1 1 20
1 4.083 11724932 1 1 20
1 5.567 11724933 1 1 20
2 13.067 11724942 2 1 20
2 5.8 11724943 2 1 20
1 2.383 11725031 1 1 20
1 6.7 11725032 1 1 20
1 2.367 11725033 1 1 20
2 2.433 11725041 2 1 20
2 12.967 11725043 2 1 20
1 6.633 11725131 1 1 20
1 8.333 11725133 1 1 20
1 6.483 11825231 1 1 20
1 3.75 11825232 1 1 20
