"","traitmWS:traitmWS.animal","traitfWS:traitmWS.animal","traitmWS:traitfWS.animal","traitfWS:traitfWS.animal","traitmWS:traitmWS.round.sec","traitfWS:traitmWS.round.sec","traitmWS:traitfWS.round.sec","traitfWS:traitfWS.round.sec","traitmWS.units","traitfWS.units"
"1",0.000439918968067567,3.13374305795081e-05,3.13374305795081e-05,0.000550115933046807,0.000275516111387068,-1.74800145465288e-05,-1.74800145465288e-05,0.000264380305188807,0.002132831259417,0.00316159635249925
"2",0.000545842164230131,0.000146551248037218,0.000146551248037218,0.000483574389660578,0.000152807354730286,-1.79065112205099e-05,-1.79065112205099e-05,0.000248502479482952,0.00205110858760137,0.00294965255862595
"3",0.000235470677093604,8.23619474403839e-05,8.23619474403839e-05,0.000329455112155149,0.000315885154641159,-4.93579607516387e-06,-4.93579607516387e-06,0.000301516311549958,0.00227141245334666,0.00285035363813205
"4",0.000560692765143289,-0.000160462971324602,-0.000160462971324602,0.000571975236205985,0.000239327764566444,1.13579911420504e-05,1.13579911420504e-05,0.00033426399030943,0.00223716107819673,0.00287530033203329
"5",0.000450621383136176,-6.8404885202364e-06,-6.8404885202364e-06,0.000497315078925688,0.000238677827198261,1.32276822804548e-05,1.32276822804548e-05,0.000275075520420565,0.00228877768582523,0.00310971009796536
"6",0.000350473474857377,4.39108772074589e-06,4.39108772074589e-06,0.00136975076288092,0.000282966856705572,-5.42853649839177e-05,-5.42853649839177e-05,0.000263475902939478,0.0023829923046854,0.00245806373240537
"7",0.000283942972995891,-7.92058238518369e-05,-7.92058238518369e-05,0.000507555895544632,0.00023403931827637,-3.30916822257591e-05,-3.30916822257591e-05,0.000226157868571651,0.00216901842315601,0.0027491531455855
"8",0.000320619577184702,-7.10789141216433e-05,-7.10789141216433e-05,0.000537961271165317,0.00030492114208082,5.01056558139289e-05,5.01056558139289e-05,0.000340868970098157,0.00226050249708336,0.00295512610264391
"9",0.000338661541305614,-0.00013851003924579,-0.00013851003924579,0.000544258318001861,0.00016494273021915,2.39938715380837e-05,2.39938715380837e-05,0.000380209122999207,0.00223973094254531,0.00261643001303403
"10",0.000429263038705975,-4.12915277456162e-05,-4.12915277456162e-05,0.000443002456565366,0.000248659565905198,6.25990956809705e-06,6.25990956809705e-06,0.000262425811253378,0.00204540411141752,0.00304587606628818
"11",0.000255068591793219,2.50172633483469e-05,2.50172633483469e-05,0.000306751835396836,0.000234957490197526,-8.86861267728731e-06,-8.86861267728731e-06,0.000231780170822027,0.00232037313393013,0.00308121117376968
"12",0.000342997606289123,-7.64907330558563e-05,-7.64907330558563e-05,0.000432684190116885,0.000249872701232322,1.99673230990367e-06,1.99673230990367e-06,0.00028932734387138,0.00224203809268125,0.00289787982830794
"13",0.000326718120955385,-4.20508320576201e-06,-4.20508320576201e-06,0.00065991744735058,0.000225734663988664,2.10953757562288e-05,2.10953757562288e-05,0.000288387673086017,0.00219591806139914,0.00280811865794986
