"","traitmLA.active:traitmLA.active.animal","traitfLA.active:traitmLA.active.animal","traitmLA.active:traitfLA.active.animal","traitfLA.active:traitfLA.active.animal","traitmLA.active:traitmLA.active.round.sec","traitfLA.active:traitmLA.active.round.sec","traitmLA.active:traitfLA.active.round.sec","traitfLA.active:traitfLA.active.round.sec","traitmLA.active.units","traitfLA.active.units"
"1",0.00612703852206301,-0.00061529916469294,-0.00061529916469294,0.00514481534510671,0.00499004590521375,-0.000163835670961426,-0.000163835670961426,0.00243672822682888,0.952499016634169,1.62383293328339
"2",0.00159739779428487,0.00349429079723285,0.00349429079723285,0.00461967131514988,0.00422175400540087,0.00187893612138818,0.00187893612138818,0.00188959656413778,0.980856712602521,1.59029666469072
"3",0.00368916189626523,0.000405144275932134,0.000405144275932134,0.00323180870596159,0.00193119229594928,-0.00164064121995064,-0.00164064121995064,0.00217840270838775,0.933670409721529,1.66264146150537
"4",0.00518237813332729,-0.00471261438018694,-0.00471261438018694,0.0040802848246881,0.013172822641379,-0.000668690977303432,-0.000668690977303432,0.00173737423773003,0.972267844748477,1.70555121537737
"5",0.00498558172059135,0.000649105315952234,0.000649105315952234,0.00501310367319375,0.00141327066150523,-0.000411989630223791,-0.000411989630223791,0.0015330401463811,1.02668522795817,1.63986217680694
"6",0.00287565412775854,-0.00317984127746868,-0.00317984127746868,0.00502901600943427,0.00158867015481176,-0.000221293863082228,-0.000221293863082228,0.00105558469688439,1.04837560629696,1.56467008538515
"7",0.0203642860373828,0.000222723359922572,0.000222723359922572,0.0152346650257364,0.00337454109176281,-0.000504359566330603,-0.000504359566330603,0.00186594909587131,1.00040811339371,1.50891188495895
"8",0.00596952243337862,0.00327582999195702,0.00327582999195702,0.00654957381181024,0.00220894179390822,-0.00110227257361391,-0.00110227257361391,0.00183307380723399,1.08696547763302,1.4796230375991
"9",0.00362069589777703,-0.000977283109165228,-0.000977283109165228,0.00959131151556405,0.00186502200175793,-0.000207771275137991,-0.000207771275137991,0.0020313633298605,1.02874651329464,1.47190375375243
"10",0.00298313579597227,-0.000389487485156353,-0.000389487485156353,0.00283194584592191,0.00358472145801875,-0.00446210902024735,-0.00446210902024735,0.00461988159805398,1.03491881440502,1.70097553172686
"11",0.00365554710731692,0.00403210956951017,0.00403210956951017,0.0460948467360198,0.0315181383186135,0.000466044387943537,0.000466044387943537,0.00335782998030986,0.947883439778732,1.68994470691434
"12",0.00415894026407805,-0.0488386202321256,-0.0488386202321256,0.0096446588739174,0.00572762935228926,0.000631654804404094,0.000631654804404094,0.00233518136313433,0.907410244107417,1.41693017479306
"13",0.0047758194500504,-0.00440295024524509,-0.00440295024524509,0.00968219921021314,0.00228348170340462,-0.00149876805447685,-0.00149876805447685,0.00265487157195008,1.06581243529136,1.53125172423922
"14",0.00606446140197158,0.103102117752874,0.103102117752874,0.555910654420107,0.00368461587607088,-0.00129275623747029,-0.00129275623747029,0.00331102502992199,1.08446505456634,1.09099995894509
"15",0.0028645196533028,-0.00167462228294765,-0.00167462228294765,0.0106294690551906,0.00123303723775987,0.00140135688985081,0.00140135688985081,0.00173770606239357,1.00828628375757,1.55845383503527
"16",0.00447246799932721,0.00371839776349808,0.00371839776349808,0.0035372542188147,0.0011162437532391,1.85108899017489e-05,1.85108899017489e-05,0.00215741839070347,0.948224064460239,1.87330407066474
"17",0.00674748665791526,0.0160585235559446,0.0160585235559446,0.00468337941646177,0.00274281572790469,0.000570550290510591,0.000570550290510591,0.00507453608889216,0.956091729346891,1.49593779770198
"18",0.0016251558295546,0.00272799234402082,0.00272799234402082,0.00877252025845912,0.0009877571048868,0.000856297360608299,0.000856297360608299,0.00281753253238084,1.08058090693752,1.54447617670021
"19",0.00359020130372483,0.00138450572427734,0.00138450572427734,0.00309621323274514,0.00738919956890946,-0.0168766458516225,-0.0168766458516225,0.00585955745596874,1.03358914300667,1.4643035777884
"20",0.00267759811817388,-0.000240872538348147,-0.000240872538348147,0.00560290194456024,0.00159088396589622,-0.00214613788698395,-0.00214613788698395,0.00477199909852237,1.10401391928043,1.57433156943726
"21",0.00641040246912875,-0.000757243845618871,-0.000757243845618871,0.00416303410389531,0.00110986263171913,-5.99832599235961e-05,-5.99832599235961e-05,0.00213413819010045,1.1032612164738,1.58473215882558
"22",0.00398015061372022,-0.0056982346880996,-0.0056982346880996,0.0035347118972863,0.00510922473128705,0.000882352458034502,0.000882352458034502,0.0024936505390593,1.14210581922831,1.55120813081616
"23",0.00573698547111081,0.000710708602363247,0.000710708602363247,0.00296839380433204,0.00385374694690458,0.0064111228777585,0.0064111228777585,0.00247628524016939,1.05593172983238,1.58461091758586
"24",0.00360926786332033,-0.000407712203699367,-0.000407712203699367,0.0037084469278551,0.00213615422331222,-0.00218567360388523,-0.00218567360388523,0.00595255028278066,1.05942862856611,1.493324724423
"25",0.00582898154298711,-0.00199087539928022,-0.00199087539928022,0.00548088171467689,0.00116184096622824,0.00282698557182741,0.00282698557182741,0.00380717653803312,1.08036359270432,1.58485154806801
"26",0.00337516467201041,0.000375688731305279,0.000375688731305279,0.00399274980307114,0.00243056005568904,0.00043201327011691,0.00043201327011691,0.00402996759201244,0.978960369985996,1.60800262715638
"27",0.00243408310407502,0.00124792191119424,0.00124792191119424,0.00331619649316387,0.00206128853387885,0.00156608018756671,0.00156608018756671,0.00338277970815807,0.952085863026266,1.54777543897957
"28",0.00446789501125448,-0.000128287829777793,-0.000128287829777793,0.00654015943657236,0.00201577455577067,0.000351186318302457,0.000351186318302457,0.00320675625542584,1.09650499918445,1.64954905262949
"29",0.00452689843864018,0.0124639633844362,0.0124639633844362,0.0135044427594109,0.00344917344294059,0.000832737570059909,0.000832737570059909,0.00272164280909733,1.08028014139284,1.44569438902651
"30",0.00174071500998658,-0.00219416866993538,-0.00219416866993538,0.00376236570511014,0.00786805839995465,3.11837285194155e-05,3.11837285194155e-05,0.00700719003832891,0.963219536121805,1.70434049801107
"31",0.00372913130645164,-0.000467815137008387,-0.000467815137008387,0.00362111188124647,0.00196719287710139,-0.00150950577175438,-0.00150950577175438,0.00402848167656113,0.950137718464902,1.64729511029088
"32",0.00697825553565715,0.0900629028313792,0.0900629028313792,0.0197563669965428,0.0025415757904818,0.00183853972098077,0.00183853972098077,0.00220701654968486,1.08573934949029,1.45728846625465
"33",0.0033996103855708,0.0247227619616598,0.0247227619616598,0.310631179571373,0.00122200678089251,-0.000131177935300139,-0.000131177935300139,0.00288995025880502,1.0991696233534,1.62180621711484
"34",0.00486541536253121,-0.00448687838519418,-0.00448687838519418,0.00783754052906625,0.00214269312247379,0.000115151185460585,0.000115151185460585,0.00231734822724605,1.04807098355094,1.55796789849351
"35",0.00329281095179274,0.00135405395867533,0.00135405395867533,0.0084575702989866,0.00169962816783507,-0.000666218183260556,-0.000666218183260556,0.00187696650570877,1.11481725879345,1.56112895924394
"36",0.00204483819309156,0.00212967698216071,0.00212967698216071,0.00734987742500825,0.00196013251028525,0.00101768894966818,0.00101768894966818,0.00218771432005915,1.01446216074432,1.71853950342364
"37",0.00273025490222073,-0.000903219706940905,-0.000903219706940905,0.0045285672889357,0.00430644220499048,0.000521514172346638,0.000521514172346638,0.00183090506510274,1.04222633028457,1.63487212967864
"38",0.059271644168788,-0.0241276670634205,-0.0241276670634205,0.00380179839475448,0.00401745318309761,-0.00254378088899526,-0.00254378088899526,0.00160108216955783,0.953063889327246,1.70151007328125
"39",0.00480789212329843,0.000355118776324714,0.000355118776324714,0.00451961271626292,0.00190100046695763,-0.000270751856096971,-0.000270751856096971,0.00497892468665107,1.02810646780238,1.55404496203061
"40",0.0036809745589313,-0.0034977336697132,-0.0034977336697132,0.00325309288077815,0.00184141774255694,-0.000427341219565225,-0.000427341219565225,0.00233448536337052,1.03049581896065,1.5881461247692
"41",0.00450281735950343,-0.00490539145445262,-0.00490539145445262,0.00321835509476278,0.00120018862403434,-0.00121166892880281,-0.00121166892880281,0.00285159787282955,0.965646850525599,1.78307477798211
"42",0.00236187930267743,-0.00118734253073494,-0.00118734253073494,0.0142857971165578,0.00143636811623929,-9.46194524673316e-05,-9.46194524673316e-05,0.00193347203345819,1.06178084455975,1.45372562465836
"43",0.0070323435463476,0.00704379001121325,0.00704379001121325,0.00461641417336665,0.00245706757042534,0.000639937213964353,0.000639937213964353,0.00240520015484385,0.940256862418287,1.56212627441132
"44",0.00279499565283847,0.00325493209916022,0.00325493209916022,0.0117885645528695,0.00143752464326139,0.000257792555640318,0.000257792555640318,0.00183949997560682,1.09853889165307,1.45691314712476
"45",0.0107837771418767,-0.00196951691506581,-0.00196951691506581,0.00429669208094796,0.00164588481807391,0.000155970380063153,0.000155970380063153,0.00270726225636593,1.10690231436463,1.48849239959374
"46",0.00302838943734806,0.000104940504193379,0.000104940504193379,0.00449000933959879,0.00255663342913927,0.000215842254034038,0.000215842254034038,0.0019199823417536,0.982528931422095,1.49009572516012
"47",0.0030843581409598,-0.00917103705360578,-0.00917103705360578,0.00926826875048321,0.00237992894343534,-0.000395091525274352,-0.000395091525274352,0.00138532437071667,1.08654014157077,1.38790103903962
"48",0.0190700909703965,-0.000692489387586703,-0.000692489387586703,0.0046332383802193,0.00405278468889094,0.000112436212758873,0.000112436212758873,0.00257226075353661,1.00852897744955,1.71520419859234
"49",0.00488620108842744,0.0028314715185816,0.0028314715185816,0.00378272536505899,0.00320142375137005,-0.00113650794159878,-0.00113650794159878,0.00142630947430671,0.986464855828125,1.77139763624032
"50",0.00225893315048024,0.000702253607706427,0.000702253607706427,0.00453868209177622,0.00141130671784008,-0.00043124249733395,-0.00043124249733395,0.00485962578180501,0.994580643295178,1.54547265830199
"51",0.00774694002275511,0.000672579487623726,0.000672579487623726,0.00425287049188552,0.0039466743203712,-0.000202715436948914,-0.000202715436948914,0.00198546153093012,1.05019507155483,1.58722710000496
"52",0.00246458555884492,-0.00175775380762466,-0.00175775380762466,0.00293582201359709,0.00290473075829184,0.00364665852644188,0.00364665852644188,0.0051903624137662,1.1216665432012,1.67331803737192
"53",0.00329683779626131,0.00206554224524719,0.00206554224524719,0.00384693755682007,0.00206952459700957,0.000251715756964088,0.000251715756964088,0.00244403943084902,0.972434068957785,1.54180802284681
"54",0.00261138829163443,-0.000233413426949547,-0.000233413426949547,0.00600226788892208,0.00120456760067682,0.000311791262906275,0.000311791262906275,0.00241182477266927,1.08022167053828,1.44763306072214
"55",0.00383530552890386,-0.0021948176862539,-0.0021948176862539,0.00438430769896629,0.00134284124782361,0.000776389205708869,0.000776389205708869,0.00428005665517472,1.01246604305475,1.67288562770323
"56",0.00437672937631699,0.000530100423794033,0.000530100423794033,0.0055099061092997,0.00225555523477941,-0.000776259844544505,-0.000776259844544505,0.00496042226580436,0.999108884971855,1.58880607475805
"57",0.00299377755804082,0.00405749735315866,0.00405749735315866,0.00472173043460693,0.00284131924495719,0.000522745212904338,0.000522745212904338,0.00260613020883503,1.01547613527163,1.48805689591976
"58",0.00327787087061724,-0.00103805494245274,-0.00103805494245274,0.00439333868018595,0.0333105615928755,-0.0350834164593578,-0.0350834164593578,0.00511709414294011,1.02095993030947,1.65411122638048
"59",0.0139387134226536,0.0112731638990333,0.0112731638990333,0.00719979068594791,0.00215060666431163,0.00130879843126216,0.00130879843126216,0.00397333449331954,1.07528031542991,1.71977258087089
"60",0.00241690335691767,-0.00135667348481788,-0.00135667348481788,0.00435591975851992,0.00109988047046145,8.06812404869628e-05,8.06812404869628e-05,0.00371869098681351,1.00346140209944,1.56240210278919
"61",0.0036515655931742,0.00643801072377828,0.00643801072377828,0.00403388940999671,0.00126097891140555,3.53855558279659e-05,3.53855558279659e-05,0.00403563565293136,0.990084302315103,1.59032874861262
"62",0.00270166350667935,0.00121826903287633,0.00121826903287633,0.00363706828269504,0.00370496556317711,-0.000655153017764878,-0.000655153017764878,0.00333494449723968,0.987647266527044,1.69757336835232
"63",0.00592718808601463,0.00160001032974694,0.00160001032974694,0.00253993483498816,0.00522835905668746,-8.20689912296863e-05,-8.20689912296863e-05,0.0066896552833944,1.08944020613842,1.75881515203474
"64",0.00603177675784177,-0.0018562755580866,-0.0018562755580866,0.00344277473870575,0.00243298668163202,-5.56201619929114e-05,-5.56201619929114e-05,0.002125754940512,0.960007413273121,1.65256871447642
"65",0.00438746305809099,0.000278712184149238,0.000278712184149238,0.0036596040379568,0.00578132335117572,0.000777922522222141,0.000777922522222141,0.00182844688771653,1.04909673351588,1.55262311828149
"66",0.00401696154739785,0.0479571288818936,0.0479571288818936,0.023026258975171,0.00327901270649974,-0.000417300549686764,-0.000417300549686764,0.00170709601092821,0.977512864583376,1.53936790392154
"67",0.00382795814856911,-0.00530301059997415,-0.00530301059997415,0.00359392130318382,0.00885021258098929,-0.0172419430752487,-0.0172419430752487,0.0118042540505645,1.06725657019076,1.88271528925593
"68",0.0056455835653436,0.00072302858442197,0.00072302858442197,0.00801240499715594,0.0022786312324698,-0.00171064349083187,-0.00171064349083187,0.00131458664049206,0.955699280180993,1.47225469020885
"69",0.00377288656777067,-0.000548726100979752,-0.000548726100979752,0.00221371154121207,0.0021615138271277,0.000107101486868877,0.000107101486868877,0.00218095956072545,0.975966482617355,1.66335915300554
"70",0.00413415400156078,0.00144535544335167,0.00144535544335167,0.00360737591554908,0.00268688858445497,0.00044161578301484,0.00044161578301484,0.00302822851741829,1.0592441244689,1.55793559754937
"71",0.00651613827250499,-0.0248804914515084,-0.0248804914515084,0.00535447078452489,0.00541566986788583,-0.00184948722376785,-0.00184948722376785,0.00451293541966463,1.03016375925382,1.49149924428716
"72",0.00260091328958535,0.000471803899373568,0.000471803899373568,0.00312275677718635,0.00171304895119263,-0.000422234661756948,-0.000422234661756948,0.00366949938256399,1.10162481947412,1.58098221260946
"73",0.00729449640449261,-0.00314889508837896,-0.00314889508837896,0.00890870297883565,0.00182604633111758,-0.000154347315625296,-0.000154347315625296,0.00394976782007482,1.07018988126678,1.56738418235761
"74",0.00227998821649279,0.00170470997082001,0.00170470997082001,0.00849450002417012,0.00213223366464077,0.000776149827633091,0.000776149827633091,0.00129941818897922,1.10240033413797,1.41496717037415
"75",0.00440625868574544,0.0181567079228386,0.0181567079228386,0.00484304501299884,0.00142343271709496,0.000637024827320101,0.000637024827320101,0.00215535117658,1.00251181619474,1.72423676390491
"76",0.00567155793659847,0.000510270260795143,0.000510270260795143,0.00515997632082615,0.00426546156486089,-0.000589710099142784,-0.000589710099142784,0.00323236467963882,0.978345641695894,1.59593401100588
"77",0.00253086161237895,-0.00276127716664565,-0.00276127716664565,0.00908036040824009,0.00364757408543627,-0.00138076891833674,-0.00138076891833674,0.0017122622061847,1.08563189473622,1.70201949728284
"78",0.00278137256624395,0.000351750277628127,0.000351750277628127,0.00696682802340829,0.00219582335551828,0.00177465646238124,0.00177465646238124,0.00158944356138642,0.920248667797313,1.46090019110404
"79",0.0105664413486342,0.0160407981842197,0.0160407981842197,0.0112121340756062,0.00254671518475409,0.00055711348771826,0.00055711348771826,0.00204291943852083,0.952785042572087,1.42542101522449
"80",0.00325134672664728,-0.00175986816767815,-0.00175986816767815,0.00427280963996324,0.00272777824765342,-0.00504986579557615,-0.00504986579557615,0.00304383071137092,1.05302734767488,1.58946759898127
"81",0.00389608177121235,-0.000402394468842049,-0.000402394468842049,0.0043799800377182,0.00206317987708021,0.00176301863850004,0.00176301863850004,0.00730491554094093,1.05392744605197,1.50606625351076
"82",0.00288055982768589,0.000482445677676302,0.000482445677676302,0.00685452474352943,0.00607991591395968,0.000780715202619991,0.000780715202619991,0.00145451649738084,1.06079340403124,1.43037314607585
"83",0.00351887802190321,-0.00291126686947352,-0.00291126686947352,0.00296255244993219,0.00242165963938567,-0.000551331282343998,-0.000551331282343998,0.00285382470895241,1.12313796816738,1.57018507155961
