"","traitmLA.active:traitmLA.active.animal","traitfLA.active:traitmLA.active.animal","traitmLA.active:traitfLA.active.animal","traitfLA.active:traitfLA.active.animal","traitmLA.active:traitmLA.active.round.sec","traitfLA.active:traitmLA.active.round.sec","traitmLA.active:traitfLA.active.round.sec","traitfLA.active:traitfLA.active.round.sec","traitmLA.active.units","traitfLA.active.units"
"1",0.002537426319918,-0.000151519656671956,-0.000151519656671956,0.00231723067083934,0.00335484983369264,0.000956098109108051,0.000956098109108051,0.00182376448899247,1.09065982164412,1.56633202874108
"2",0.0053031093226349,-0.00725491128313638,-0.00725491128313638,0.00605348991807789,0.00270693534902082,0.00153161325830622,0.00153161325830622,0.00625771388877541,0.972888585360073,1.67408033706242
"3",0.00195577869610671,-0.0065619138202202,-0.0065619138202202,0.00931154982831684,0.00232152329266255,0.000516169597612255,0.000516169597612255,0.00218391571074869,1.06091114558406,1.4299105886747
"4",0.00317871298508513,-0.00359054512424781,-0.00359054512424781,0.0023003360398687,0.0019689855087005,0.000420675972023665,0.000420675972023665,0.00169859861306988,1.09685475092656,1.61137626568289
"5",0.00192474518644611,-0.000205778890159769,-0.000205778890159769,0.00251856594496079,0.00139062855703163,0.00112705431243799,0.00112705431243799,0.00260778722911044,1.1625303553258,1.48249430996707
"6",0.00284974538405323,-0.00221392704756646,-0.00221392704756646,0.00670269852944393,0.00265208653582568,0.00028878616359021,0.00028878616359021,0.00324868564382581,0.929419464641202,1.25823361085691
"7",0.00224319556784687,0.000938440208030772,0.000938440208030772,0.00347276347917053,0.00208082065147723,-0.000611947138237035,-0.000611947138237035,0.00220554555863687,1.11507363965258,1.32763572082579
"8",0.0052481893861266,0.00127175636212407,0.00127175636212407,0.00382221932952341,0.00592983527415899,-0.00259544663098371,-0.00259544663098371,0.00249475295529459,0.988526310736069,1.53330243328169
"9",0.00257038405503576,-0.00272811099761214,-0.00272811099761214,0.00360094027344092,0.00278339291110284,0.000406284869678822,0.000406284869678822,0.00192782467410259,1.05131899640688,1.60693986143386
"10",0.00322763871532549,-0.00104296711146262,-0.00104296711146262,0.0102587128358405,0.00306544006207731,0.000332471371904966,0.000332471371904966,0.00210080819842572,1.01756378803538,1.30451903800724
"11",0.00308789361550856,7.8554045172291e-05,7.8554045172291e-05,0.00350384608436872,0.00202451659324338,-0.000740275035611693,-0.000740275035611693,0.00388428480880965,0.961050358794309,1.40160516991059
"12",0.0035754194061168,7.14278956222697e-05,7.14278956222697e-05,0.00750289066748163,0.00494056112218836,-0.00371686791184904,-0.00371686791184904,0.00417609734018223,1.15262318603937,1.62863016769731
"13",0.0583798032711606,-0.191055701318205,-0.191055701318205,0.00984696998517468,0.00176131928847389,0.000224435241696293,0.000224435241696293,0.00128538765577208,1.05295255279036,1.20655163892825
"14",0.00511672305889758,-0.00064557263802642,-0.00064557263802642,0.0030345401268652,0.00236294162722566,-9.71553376174494e-05,-9.71553376174494e-05,0.00174311098589936,1.03421730382398,1.6542851839892
"15",0.00221877732086176,-0.000557704513559076,-0.000557704513559076,0.00314204199756404,0.00162806057746369,0.00489839347197371,0.00489839347197371,0.00797585513472552,1.05802121890263,1.42248193665821
"16",0.00630505300285324,0.00011772343726521,0.00011772343726521,0.00379368357631612,0.00304842883624838,0.00165421397190953,0.00165421397190953,0.00264730205680454,1.04503960171214,1.64554384263456
