"","traitmWS:traitmWS.animal","traitfWS:traitmWS.animal","traitmWS:traitfWS.animal","traitfWS:traitfWS.animal","traitmWS:traitmWS.round.sec","traitfWS:traitmWS.round.sec","traitmWS:traitfWS.round.sec","traitfWS:traitfWS.round.sec","traitmWS.units","traitfWS.units"
"1",0.000243936821286284,2.35022952561854e-05,2.35022952561854e-05,0.000427157964148454,0.000177319723591515,1.4485477530248e-05,1.4485477530248e-05,0.000205758966103375,0.00202733378870494,0.00229409030925538
"2",0.000358764911004332,6.74408142683472e-06,6.74408142683472e-06,0.000422100611303614,0.000213862555576678,-1.92450773794906e-07,-1.92450773794906e-07,0.000184651397520822,0.00187647575203966,0.00238436506352031
"3",0.000305763896205481,-8.86996150112991e-08,-8.86996150112991e-08,0.000318502095951021,0.000167870824178304,-1.81073999596267e-05,-1.81073999596267e-05,0.000288831069672532,0.00203780986077572,0.00241606957361939
"4",0.000241344096072024,-2.20692323853514e-06,-2.20692323853514e-06,0.000272808961838763,0.000195186595100161,-2.68393006947644e-05,-2.68393006947644e-05,0.000221536097254319,0.0018741313189805,0.0024509008757304
"5",0.000387283649234015,3.7792750111135e-05,3.7792750111135e-05,0.000634361199912439,0.000191813481603207,-2.79556491280831e-05,-2.79556491280831e-05,0.000166037817584731,0.00193010901517079,0.00245072555317029
"6",0.000382935840211811,-2.61932050921215e-05,-2.61932050921215e-05,0.000321085322019366,0.000221806154617465,-1.4856458380765e-05,-1.4856458380765e-05,0.000206950709771614,0.00180956750194512,0.00230273574860747
"7",0.000325846085178921,2.85293725874761e-05,2.85293725874761e-05,0.000718613969785504,0.000177280010046278,-2.55481146504477e-05,-2.55481146504477e-05,0.000218119965970928,0.00196198540451212,0.00209162570989015
"8",0.00030503424049303,3.45405341048815e-05,3.45405341048815e-05,0.000470406766493061,0.000186251760938307,-1.61512280067092e-05,-1.61512280067092e-05,0.000267702809090267,0.00210720857428889,0.00221978162166607
"9",0.000266790491753858,3.31364465620514e-05,3.31364465620514e-05,0.000291345587644637,0.000174172719352645,-9.05694259415189e-06,-9.05694259415189e-06,0.000331385886832557,0.00191141481855538,0.00227402646877296
"10",0.00026717778496529,5.08368673766936e-05,5.08368673766936e-05,0.000320574765794318,0.000157618955690156,5.36927044841629e-05,5.36927044841629e-05,0.000295165062876226,0.00198540944401334,0.00241710265966925
"11",0.000427372988313379,1.79616576378894e-05,1.79616576378894e-05,0.000348569698819917,0.000254969326254986,-1.71740390457703e-06,-1.71740390457703e-06,0.000258253727912953,0.00185423205104273,0.00232103047703806
"12",0.000309543803616552,4.94179391756256e-05,4.94179391756256e-05,0.000362982787095776,0.000206427954676262,8.68374438789068e-06,8.68374438789068e-06,0.00021191605747165,0.00207878400140705,0.00239795531467095
"13",0.000236628988132964,-7.00674336551472e-05,-7.00674336551472e-05,0.000272232287189818,0.000159291304459849,-8.52153274298454e-06,-8.52153274298454e-06,0.000225056315236601,0.00190427225236321,0.00230724261740995
"14",0.000362463834494406,-2.69769591621774e-05,-2.69769591621774e-05,0.000627141312293365,0.000219316778310821,-5.20016365842846e-07,-5.20016365842846e-07,0.000243945044104196,0.00193206987938888,0.00209613993966445
"15",0.000335848215761666,-2.41211724512124e-05,-2.41211724512124e-05,0.000568224208140534,0.000194654533626485,-1.04883649957601e-06,-1.04883649957601e-06,0.00028176451169999,0.00197279828722813,0.00200202085453142
"16",0.000300397017607565,-1.1270764731563e-05,-1.1270764731563e-05,0.00034538914488058,0.000284756612624534,1.66661756016784e-05,1.66661756016784e-05,0.000194054236117312,0.00193753488294474,0.00236026957039627
"17",0.00047992761123839,-1.6076560928065e-05,-1.6076560928065e-05,0.000520708208930234,0.000258887029796028,1.24290914398352e-05,1.24290914398352e-05,0.000270803531692527,0.00184140845818259,0.00216936074355028
"18",0.00036276485345279,-8.85389698391254e-05,-8.85389698391254e-05,0.000552025352952007,0.000211332771727468,1.35079556002046e-05,1.35079556002046e-05,0.000298376369982072,0.00187273924249285,0.00210773408160555
"19",0.000468992449672825,1.2897392982182e-05,1.2897392982182e-05,0.000436045419201036,0.000216675649235674,-2.19873421878727e-05,-2.19873421878727e-05,0.000172014429920166,0.00194993256174364,0.00242702200831622
"20",0.000388238609738521,2.20582089696403e-05,2.20582089696403e-05,0.000609792855956185,0.000176401357914538,-8.14612924836532e-07,-8.14612924836532e-07,0.000188730102380679,0.00201696892570377,0.00204838805568911
"21",0.000257306320549631,-2.52365104223012e-05,-2.52365104223012e-05,0.00041172974087522,0.000194525828243855,-3.2115760051757e-05,-3.2115760051757e-05,0.000210882229709988,0.00184500200292498,0.00229991080369928
"22",0.000405753715786541,6.10233086923772e-05,6.10233086923772e-05,0.000371901105833135,0.000187793325696726,2.35974856515091e-05,2.35974856515091e-05,0.00021948990713389,0.00197893838852648,0.00243941793591062
"23",0.000501485492532697,-4.44619880433326e-05,-4.44619880433326e-05,0.000510543811701658,0.000187429773601486,-1.73352926980742e-06,-1.73352926980742e-06,0.000252011485340252,0.00180064299941362,0.00213100213332932
"24",0.000329904038195609,2.44185226141312e-05,2.44185226141312e-05,0.000436189084350498,0.000263673834256543,-3.38377005200672e-05,-3.38377005200672e-05,0.000290362884548898,0.00205963450393182,0.00217223874092488
