"","traitmLA.active:traitmLA.active.animal","traitfLA.active:traitmLA.active.animal","traitmLA.active:traitfLA.active.animal","traitfLA.active:traitfLA.active.animal","traitmLA.active:traitmLA.active.round.sec","traitfLA.active:traitmLA.active.round.sec","traitmLA.active:traitfLA.active.round.sec","traitfLA.active:traitfLA.active.round.sec","traitmLA.active.units","traitfLA.active.units"
"1",0.0151639784100724,-0.00164082178625796,-0.00164082178625796,0.00291566763940939,0.00157647764504767,-0.00509284504339319,-0.00509284504339319,0.00669501380699969,1.10151183731013,1.93026095867538
"2",0.00793986373220274,0.00553573150063541,0.00553573150063541,0.00268853881258155,0.00116678770374258,-0.000842077142537978,-0.000842077142537978,0.00364499833243471,1.03943847005484,2.08577278752929
"3",0.0260164025486698,-0.0601058733031463,-0.0601058733031463,0.137186269886881,0.00330762254188015,0.000836059137144601,0.000836059137144601,0.00208105598598372,1.1998238273681,1.51153715374894
"4",0.00275919155650135,-0.00227525066533252,-0.00227525066533252,0.00500947093142869,0.0018035808884175,0.00123756313570011,0.00123756313570011,0.00388758500703546,1.28929092157719,1.89401417133628
"5",0.00653664483225295,-0.00730580133505421,-0.00730580133505421,0.00852496524211596,0.00196296834785335,-0.000415718278609561,-0.000415718278609561,0.00253711288291651,1.17285941393915,2.12554096892445
"6",0.0204642696095522,-0.000733339214444698,-0.000733339214444698,0.00286830325000887,0.00198098608809117,-0.00155941207632077,-0.00155941207632077,0.00577648188648761,1.13286386168565,2.06944367583466
"7",0.00398049422368243,0.00239223174754621,0.00239223174754621,0.00481398734103859,0.00240143389364656,0.00216434670205722,0.00216434670205722,0.00215627798905257,1.11123519788057,2.07157576072668
"8",0.0614965797485841,0.0894816630948044,0.0894816630948044,0.0886396507868038,0.00246584342055458,0.000147439112591484,0.000147439112591484,0.00196392668511798,1.18780776955186,1.91303269023607
"9",0.00402053051700912,-0.00177659345597653,-0.00177659345597653,0.00406122747626519,0.00287890669342373,0.00034603931059566,0.00034603931059566,0.00167667753696506,1.20459239693377,1.89599686575655
"10",0.00703043673875713,0.00174374617896261,0.00174374617896261,0.0113880589741654,0.00184813440754335,-6.20349199058484e-05,-6.20349199058484e-05,0.00217533015728411,1.15531548426698,2.12602499108584
"11",0.00516827828581628,0.00150450309867459,0.00150450309867459,0.00420638075913298,0.00223185589372438,0.000191250989867608,0.000191250989867608,0.00162371157657662,1.13155887009034,1.96738600097043
