"","traitmWS:traitmWS.animal","traitfWS:traitmWS.animal","traitmWS:traitfWS.animal","traitfWS:traitfWS.animal","traitmWS:traitmWS.round.sec","traitfWS:traitmWS.round.sec","traitmWS:traitfWS.round.sec","traitfWS:traitfWS.round.sec","traitmWS.units","traitfWS.units"
"1",0.000255376329532444,7.55838844513512e-06,7.55838844513512e-06,0.000306126043963931,0.000236910939940581,-4.46640434653285e-05,-4.46640434653285e-05,0.000261879948543136,0.00207319144403375,0.00253919921927634
"2",0.000287454039222819,-7.73363671786452e-05,-7.73363671786452e-05,0.000284348639124084,0.000199160139125556,-1.17451715999066e-05,-1.17451715999066e-05,0.000252097714262904,0.00215363013088049,0.00243141046452992
"3",0.000426271805411011,-2.61949520719466e-05,-2.61949520719466e-05,0.000652827774226528,0.000269289450318943,-2.52356549665355e-05,-2.52356549665355e-05,0.000239626015016009,0.00198974224461666,0.00225285163172477
"4",0.000300208340247551,-9.66563949712669e-05,-9.66563949712669e-05,0.000640997911841908,0.00023709927150639,-1.37754736671352e-05,-1.37754736671352e-05,0.000215246464772605,0.0021624640542668,0.00225762643676262
"5",0.000394587205686582,1.58419819319656e-06,1.58419819319656e-06,0.000357310537729226,0.000218743474167234,-7.2071074772791e-06,-7.2071074772791e-06,0.000205682018556971,0.00214897395097945,0.00245006259825465
"6",0.000365097266407138,-0.000116500710369824,-0.000116500710369824,0.000539866791312471,0.000255910904477655,-1.01749887187711e-05,-1.01749887187711e-05,0.000274106245476937,0.00209596758299116,0.00239116620716432
"7",0.000342509966548411,-6.07847236809896e-05,-6.07847236809896e-05,0.000394636614945007,0.000209481108266214,-2.60510718998969e-05,-2.60510718998969e-05,0.000257709829153454,0.00213232515438186,0.00252799830068081
"8",0.000333608086281453,6.13372587876615e-05,6.13372587876615e-05,0.000474242572051692,0.000180247183985887,-2.44065373677933e-05,-2.44065373677933e-05,0.00026396351902733,0.00209201470283788,0.00251475569794402
"9",0.000457061493625958,0.000102264516233285,0.000102264516233285,0.000327574609852437,0.000236271346138741,3.08115546582807e-05,3.08115546582807e-05,0.000218184576826745,0.00211953987314494,0.00258103143684432
"10",0.000377951076527141,0.00011967823556749,0.00011967823556749,0.000307615146616793,0.000273703745852052,-7.35502924447215e-06,-7.35502924447215e-06,0.000332419153211661,0.00219141065660232,0.0023018765174642
"11",0.000310293248287319,9.63221206076227e-07,9.63221206076227e-07,0.000332572375766227,0.000203733524100304,-9.37552110850135e-06,-9.37552110850135e-06,0.000238056658129911,0.00219056670965803,0.00251829874947965
"12",0.000270556880301973,-9.75530377066949e-05,-9.75530377066949e-05,0.000346224499939235,0.000180389915845723,-4.77904466255518e-06,-4.77904466255518e-06,0.000212676063454844,0.00219915266159399,0.00228339728547061
"13",0.000330319749829223,-1.85358407550583e-05,-1.85358407550583e-05,0.000348568052057633,0.000256868201402011,-1.45524627358788e-05,-1.45524627358788e-05,0.000217246679324117,0.00217100124945009,0.00249361623197349
"14",0.000428454469453741,-5.43166613296855e-05,-5.43166613296855e-05,0.000328568067777579,0.000249705773333179,-6.65548652255672e-06,-6.65548652255672e-06,0.000212580595482181,0.00189440396858954,0.00251676369993674
"15",0.000391954865707724,-5.10094198604151e-05,-5.10094198604151e-05,0.000366225644275469,0.000203235867843085,4.11457794900307e-05,4.11457794900307e-05,0.000241570224408853,0.00209200180775818,0.00233320017977503
"16",0.000445947371384444,7.57707646564961e-06,7.57707646564961e-06,0.000368744866374011,0.000279698873295977,5.32130155740236e-05,5.32130155740236e-05,0.000212137527301584,0.00218003524524174,0.00241198829461718
"17",0.000343680864953305,-4.38292467993726e-05,-4.38292467993726e-05,0.000297549767315034,0.000198714470652773,1.18861732109313e-05,1.18861732109313e-05,0.000188962637239994,0.00217263402655755,0.00245098532705042
"18",0.000238628143075712,3.70898305039299e-05,3.70898305039299e-05,0.000395476938555514,0.000250498567691848,-4.08204196380208e-05,-4.08204196380208e-05,0.000260218547892014,0.00218864879887941,0.0024650464979886
"19",0.000324461859595697,-2.78152556136176e-05,-2.78152556136176e-05,0.000228145641118819,0.000194554032439581,3.80832269258434e-05,3.80832269258434e-05,0.000216693404489043,0.00221425517621866,0.00260600849399605
"20",0.000321760503875148,3.42218808416794e-05,3.42218808416794e-05,0.000499614100399597,0.000201772709615392,-1.05118368753402e-05,-1.05118368753402e-05,0.000209217750831691,0.00205949450495804,0.00253097722671923
"21",0.000210127884002099,6.22375124689228e-05,6.22375124689228e-05,0.000288863127381596,0.000190803072535464,-2.62812076338549e-05,-2.62812076338549e-05,0.000193195632251603,0.00213179817392453,0.00243356488270387
"22",0.00027947344094145,8.92874553846679e-05,8.92874553846679e-05,0.000577376710027164,0.000281861088855872,1.92481476290996e-05,1.92481476290996e-05,0.000230004621962816,0.00208748308021891,0.00221043499112583
"23",0.000355577594389106,2.56049102480059e-05,2.56049102480059e-05,0.000632005135336255,0.000179874627858302,-1.85478069299075e-06,-1.85478069299075e-06,0.000250493767659546,0.00205943855770774,0.00224288122382843
"24",0.000236020274207652,6.76888906825032e-06,6.76888906825032e-06,0.000267379479012971,0.000203851291445421,3.05714991560584e-05,3.05714991560584e-05,0.000334926858301759,0.00214818083889982,0.00246133305311599
"25",0.00030820451076338,0.000101852756294888,0.000101852756294888,0.00040721958984853,0.000266720143444875,1.18105645525464e-05,1.18105645525464e-05,0.000246739910981016,0.00224248317261981,0.00223853102068186
"26",0.000457631346691971,-6.31185964201889e-05,-6.31185964201889e-05,0.000575585432488104,0.000199079823145429,3.47972875907186e-05,3.47972875907186e-05,0.000319130126737816,0.00216737365313993,0.00226913802774345
"27",0.000272952151280952,-9.84302031431544e-06,-9.84302031431544e-06,0.000446632698393026,0.000197525608126678,-2.69806297446997e-05,-2.69806297446997e-05,0.000237269442813776,0.00225414453826141,0.00242014766363981
"28",0.000344010348369074,3.65302783751896e-05,3.65302783751896e-05,0.000260191001143067,0.000215227728595094,1.14485203685136e-05,1.14485203685136e-05,0.000178626285063916,0.00216958127608442,0.00255834174096914
"29",0.000295072927937631,2.26548998013076e-05,2.26548998013076e-05,0.000376760642512465,0.000223624045605793,2.88306597824345e-06,2.88306597824345e-06,0.000232762436866588,0.00225993141022469,0.00251170395902083
"30",0.000400897978032828,7.51176678935605e-06,7.51176678935605e-06,0.000444211177705398,0.00025384708548813,9.11215593524134e-06,9.11215593524134e-06,0.000240652502470553,0.00216373270092996,0.00249447722616382
"31",0.000326375073085927,-4.47448378816013e-05,-4.47448378816013e-05,0.000459302582579328,0.000212306183558374,2.18725065082598e-05,2.18725065082598e-05,0.000204014909076348,0.00215473823467493,0.00248708765031728
"32",0.000308568581712235,-2.80138068480094e-05,-2.80138068480094e-05,0.000520943446100631,0.000181312856399793,2.75682638197845e-05,2.75682638197845e-05,0.000258481990733828,0.00216847319380674,0.00261752072429258
"33",0.000296797150630239,4.97122871983463e-05,4.97122871983463e-05,0.000439887239071737,0.000174209872829438,1.92764974121054e-05,1.92764974121054e-05,0.00031178890540013,0.00212094374215504,0.00213269946367558
"34",0.000353503211175736,-2.07812885952086e-05,-2.07812885952086e-05,0.000480382635523657,0.000224518355953498,3.45137699958631e-05,3.45137699958631e-05,0.000222375884887255,0.00201284720560941,0.0024422645779228
"35",0.000479703842722633,-4.44171336726847e-05,-4.44171336726847e-05,0.000367916853488143,0.000202861071408651,3.60013873316223e-05,3.60013873316223e-05,0.000224215060867987,0.00192962213585508,0.0025547371038795
"36",0.00044762993311601,-5.7723212123186e-06,-5.7723212123186e-06,0.000199686676529253,0.00019583816640621,-1.43617053868985e-05,-1.43617053868985e-05,0.000294850574831662,0.00206700029291454,0.00244495362259904
"37",0.000349598983219136,-1.63032096500393e-05,-1.63032096500393e-05,0.000392125970468848,0.000221630500724381,-1.69554396188746e-05,-1.69554396188746e-05,0.000256315291827248,0.00212476894531481,0.00253068468187897
"38",0.000278804407489964,7.50145347695924e-05,7.50145347695924e-05,0.000408315865037089,0.000244662132402112,2.37435854873574e-05,2.37435854873574e-05,0.000227510604145099,0.00237895782336246,0.00258876422544464
"39",0.000277458844910964,-4.32873113778689e-05,-4.32873113778689e-05,0.000454218975240502,0.000222093252863985,-1.47762423860537e-05,-1.47762423860537e-05,0.000251476822830724,0.00213860391866041,0.00239998046999074
"40",0.000269957740431635,5.32025214174653e-05,5.32025214174653e-05,0.00036463014603063,0.000242306911567049,-2.83534838466418e-05,-2.83534838466418e-05,0.000291723821867743,0.00222922307961936,0.00244268929785258
"41",0.000332107573899027,0.000110792303063423,0.000110792303063423,0.000405266109773079,0.000178586030288375,2.75050343700529e-05,2.75050343700529e-05,0.000313073378554659,0.00211711472859062,0.002521363839238
"42",0.000405428960423098,6.26421963211738e-05,6.26421963211738e-05,0.00058903881225809,0.000243045088744023,1.82598481526499e-05,1.82598481526499e-05,0.000278724296881246,0.00218055851563931,0.00244290865070874
"43",0.000449960177443156,0.000182371675062283,0.000182371675062283,0.000387123803365138,0.000192158771741795,3.17837312974836e-05,3.17837312974836e-05,0.00028646144476147,0.00187975690565616,0.0026050362274317
