112141 12.95 1 14
112242 8.75 1 14
112343 12.683 1 14
122542 9.817 1 15
122543 4.2 1 15
122641 4.083 1 15
122642 5.517 1 15
122643 15.617 1 15
132742 10.15 1 15
132743 5.25 1 15
132941 3.55 1 15
132942 6.167 1 15
132943 6.133 1 15
1421041 6 1 15
1421042 9.633 1 15
1421043 7.7 1 15
1421143 4.583 1 15
1421242 15.583 1 15
1521341 8.583 1 16
1521342 2.217 1 16
1521343 7.733 1 16
1521441 5.717 1 16
1521442 5.683 1 16
1521443 7.067 1 16
1521541 5.533 1 16
1521542 5.5 1 16
1521543 4.017 1 16
1621642 6.633 1 16
1621742 13.467 1 16
1621743 10.783 1 16
1621841 8.9 1 16
1621842 6.267 1 16
1621843 8.833 1 16
1721941 13.117 1 16
1721942 6.817 1 16
1721943 10.4 1 16
1722041 5.95 1 16
1722042 6.633 1 16
1722043 6.617 1 16
1722141 5.367 1 17
1722142 5.367 1 17
1722143 12.4 1 17
1822241 9.567 1 17
1822242 5.267 1 17
1822341 12.2 1 17
1822342 3.783 1 17
1822443 3.65 1 17
1922541 7.65 1 17
1922642 11.8 1 17
1922742 4.783 1 17
11022841 10.467 1 17
11022842 16.233 1 17
11022941 8.15 1 18
11022942 15.4 1 18
11023043 9.633 1 18
11123141 16.733 1 18
11123143 6.267 1 18
11123241 9.367 1 18
11123242 9.533 1 18
11123243 12.083 1 18
11123341 17.2 1 18
11123343 5.317 1 18
11223543 14.033 1 18
11223643 20.283 1 18
11323741 2.833 1 19
11323742 13.667 1 19
11323743 9.083 1 19
11323842 13.45 1 19
11323942 14.417 1 19
11424143 14.3 1 19
11524341 9.617 1 19
11524343 9.617 1 19
11524542 15.117 1 20
11624742 14.933 1 20
11724942 13.067 1 20
11724943 5.8 1 20
11725041 2.433 1 20
11725043 12.967 1 20
11825241 21.333 1 20
11825242 18.883 1 20
11825243 18.85 1 20
11825341 12.5 1 21
11825342 20.167 1 21
11925543 18.35 1 21
11925741 9.017 1 21
12025843 4.633 1 21
12025941 14.9 1 21
12026041 8.783 1 21
12026042 8.75 1 21
12126142 14.617 1 22
12126143 24.033 1 22
12126241 12.783 1 22
12126242 11.433 1 22
12126243 11.383 1 22
12126341 12.633 1 22
12126342 9.65 1 22
12126343 8.183 1 22
12226541 18.717 1 22
12226542 14.083 1 22
12226641 15.633 1 22
12226642 10.883 1 22
12326741 8.7 1 22
12326742 17.983 1 22
