112131 6.117 1 14
112132 7.333 1 14
112133 6.083 1 14
112231 4.533 1 14
112232 5.967 1 14
112233 4.483 1 14
112331 4.417 1 14
112332 4.4 1 14
112333 8.567 1 14
122431 4.333 1 14
122432 5.75 1 14
122433 5.733 1 14
122531 5.65 1 15
122532 6.817 1 15
122533 8.3 1 15
122631 2.4 1 15
122632 2.367 1 15
122633 3.9 1 15
132732 3.733 1 15
132733 3.7 1 15
132831 5.133 1 15
132832 4.633 1 15
132833 3.617 1 15
132931 3.45 1 15
132932 3.433 1 15
132933 3.4 1 15
1421031 5.9 1 15
1421032 3.233 1 15
1421033 3.2 1 15
1421131 3.083 1 15
1421132 3.067 1 15
1421133 4.5 1 15
1421231 4.433 1 15
1421232 4.4 1 15
1421233 4.367 1 15
1521331 3.65 1 16
1521332 6.267 1 16
1521333 4.783 1 16
1521431 2.967 1 16
1521432 4.133 1 16
1521433 4.1 1 16
1521531 5.45 1 16
1521532 2.783 1 16
1521533 2.75 1 16
1621631 5.217 1 16
1621632 5.183 1 16
1621633 5.15 1 16
1621731 2.6 1 16
1621732 4.967 1 16
1621733 6.333 1 16
1621831 2.167 1 16
1621832 3.317 1 16
1621833 3.283 1 16
1721931 3.15 1 16
1721932 4.583 1 16
1721933 3.083 1 16
1722031 4.45 1 16
1722032 2.967 1 16
1722033 2.933 1 16
1722131 6.033 1 17
1722132 7.95 1 17
1722133 5.3 1 17
1822231 3.85 1 17
1822232 11.183 1 17
1822233 5.217 1 17
1822331 7.717 1 17
1822332 5.067 1 17
1822333 7.683 1 17
1822431 9.3 1 17
1822432 5 1 17
1822433 3.617 1 17
1922531 9.183 1 17
1922532 3.517 1 17
1922533 4.917 1 17
1922631 3.45 1 17
1922632 9.117 1 17
1922633 4.833 1 17
1922731 9.05 1 17
1922732 4.783 1 17
1922733 7.367 1 17
11022831 7.25 1 17
11022832 4.667 1 17
11022833 7.233 1 17
11022931 4.517 1 18
11022932 6.467 1 18
11022933 3.817 1 18
11023031 3.717 1 18
11023032 6.35 1 18
11023033 6.333 1 18
11123131 6.183 1 18
11123132 7.767 1 18
11123133 7.75 1 18
11123231 3.4 1 18
11123232 4.067 1 18
11123233 7.617 1 18
11123331 5.267 1 18
11123332 6.833 1 18
11123333 5.25 1 18
11223531 5.15 1 18
11223532 2.5 1 18
11223533 6.717 1 18
11223631 27.05 1 18
11223633 6.583 1 18
11323731 4.683 1 19
11323732 4.683 1 19
11323733 7.933 1 19
11323832 4.433 1 19
11323833 7.683 1 19
11323931 3.933 1 19
11323932 8.25 1 19
11323933 3.9 1 19
11424131 7.033 1 19
11424132 5.367 1 19
11424133 3.767 1 19
11424231 9.7 1 19
11424232 9.683 1 19
11424233 5.267 1 19
11524331 9.567 1 19
11524332 5.15 1 19
11524333 6.817 1 19
11524431 5.083 1 19
11524432 3.5 1 19
11524433 5.067 1 19
11524531 9.267 1 20
11524532 7.6 1 20
11524533 6.467 1 20
11624831 13.45 1 20
11624832 8.967 1 20
11624833 13.433 1 20
11724931 4.083 1 20
11724932 4.083 1 20
11724933 5.567 1 20
11725031 2.383 1 20
11725032 6.7 1 20
11725033 2.367 1 20
11725131 6.633 1 20
11725133 8.333 1 20
11825231 6.483 1 20
11825232 3.75 1 20
11825233 3.717 1 20
11825331 8.05 1 21
11825332 5.167 1 21
11825333 8 1 21
11825431 9.317 1 21
11825432 6.1 1 21
11825433 7.867 1 21
11925531 7.8 1 21
11925532 6.05 1 21
11925533 9.15 1 21
11925632 4.817 1 21
11925633 9.05 1 21
11925731 4.717 1 21
11925732 7.55 1 21
11925733 4.65 1 21
12025831 4.6 1 21
12025832 4.917 1 21
12025833 4.7 1 21
12026031 5.6 1 21
12026032 4.6 1 21
12026033 4.55 1 21
12126131 7.083 1 22
12126132 8.467 1 22
12126133 7.05 1 22
12126231 5.117 1 22
12126232 4.017 1 22
12126233 6.883 1 22
12126331 3.883 1 22
12126332 6.75 1 22
12126333 11.183 1 22
12226431 6.7 1 22
12226432 6.667 1 22
12226433 11.1 1 22
12226531 9.333 1 22
12226532 6.5 1 22
12226533 6.467 1 22
12226631 4.617 1 22
12226632 3.467 1 22
12226633 5.967 1 22
12326731 8.65 1 22
12326732 8.617 1 22
12326733 7.183 1 22
12326831 7.083 1 22
12326832 2.667 1 22
12326833 2.75 1 22
12326931 10.017 1 23
12326932 10 1 23
12326933 9.983 1 23
12427031 11.117 1 23
12427032 9.85 1 23
12427033 9.817 1 23
12427131 5.25 1 23
12427132 5.233 1 23
12427133 5.2 1 23
12527331 7.917 1 23
12527332 7.883 1 23
12527333 7.867 1 23
12527431 4.983 1 23
12527432 7.75 1 23
12527433 4.933 1 23
