"","animal","round.sec","units"
"1",0.00285846394536779,0.278413225512826,1.94134828398055
"2",0.00297624233574224,0.343744895620329,2.0097520173518
"3",0.00295811143967465,0.300363791957294,1.82954771926338
"4",0.00528851832515382,0.244867974346968,1.96478194611515
"5",0.0037567050306957,0.367263279557814,1.8897947611977
"6",0.0100029825308851,0.340668259328091,1.81580778048957
"7",0.00244243671852985,0.387745060046667,1.84281627022064
"8",0.00341640461073958,0.432054957245715,1.7463599925879
"9",0.00408216096468135,0.576396956817867,1.64927673980988
"10",0.0127191873731403,0.338700401902933,1.61068906891485
"11",0.00179007391871967,0.365151145859213,1.70320653253303
"12",0.00245069959890756,0.320172714120073,1.82958947006154
"13",0.00466180485542266,0.519700703627883,1.69858520147723
"14",0.00310469735814404,0.340399376433195,1.51497218019666
"15",0.00349926923867891,0.402516379714792,1.76354032868749
"16",0.00325123082719909,0.460720834716395,1.73655661963302
"17",0.00276356864442996,0.343915650495056,1.8921109485625
"18",0.00405820490339,0.292385955290702,1.64559957078603
"19",0.00443067741979338,0.36671430801161,1.74615642762545
"20",0.0016434782380061,0.338825546215891,1.89760892023539
"21",0.00177093585569509,0.345291860469388,1.85094485066157
"22",0.000934621497878964,0.217777009839502,1.8981058680407
"23",0.00306831645743381,0.280796857765771,1.83090799985798
"24",0.00469160875879283,0.245383681612037,1.71217342915087
"25",0.00405489800581042,0.223851010362866,1.61087598266684
"26",0.00262201477065745,0.218156069049233,1.68642537670765
"27",0.00314093473355293,0.466545912608569,1.7603636127231
"28",0.00379792795178081,0.287674615878016,2.01413264591857
"29",0.00400511062592102,0.42918541945549,1.61418567719722
"30",0.00168698577011211,0.398143796739426,1.77005731522065
"31",0.00289220985944211,0.350613598150194,1.92155907838148
"32",0.00924681109701829,0.37426536033512,1.66452133117007
"33",0.0083562296382336,0.305324578730205,1.82695819407097
"34",0.00870382066736738,0.339998055588856,1.54756702602102
"35",0.0028498636303287,0.407464851396388,1.99877640207477
"36",0.00376204376423638,0.483481271739889,1.9076757595978
"37",0.00167924915611069,0.464904675222619,1.82318840794206
"38",0.00406417109475704,0.495308149445523,1.79704018848296
"39",0.00495195222306667,0.262579745707905,1.7202283922829
"40",0.00728513541506446,0.41746918257543,2.01834053378969
"41",0.00866579769620394,0.2906193787095,1.75282769546451
"42",0.00688434168457417,0.626979062506407,1.75430265622401
"43",0.00362270294163006,0.312113450588806,2.00948578625395
"44",0.00124799980234553,0.303127004149474,1.83045290823462
"45",0.00602359966826682,0.415715434150501,1.68130813777087
"46",0.0154458651014603,0.00600998338791295,1.11815457137583
