"","animal","round.sec","units"
"1",0.00203496530673449,0.00265745225435834,1.53850124857108
"2",0.00420925569131231,0.00150923920498097,1.56074638525156
"3",0.00654852142963507,0.0028145148379783,1.64146641382263
"4",0.00223347360562831,0.00170006560795511,1.62327272494117
"5",0.00330107799867381,0.00110181555505165,1.56861145415128
"6",0.00151518065424548,0.00175618030211662,1.56874664200683
"7",0.00525521794895738,0.00237279788219761,1.54642565387089
"8",0.00630955361745163,0.00182480501370606,1.25033096532072
"9",0.00228340177656825,0.00430151997919978,1.53208665148146
"10",0.00279452708272206,0.00209214694976669,1.56016814338877
"11",0.00286048791170052,0.0033222522673187,1.73183924884403
"12",0.00349046858619077,0.000924712033238679,1.64105467641874
"13",0.00995133668625974,0.00279552357250661,1.61101489803268
"14",0.00360529310799358,0.00242888056299616,1.62224720658369
"15",0.00378216413971788,0.0012572936197293,1.74937923535741
"16",0.00330301319638636,0.00365147181232796,1.53423368903129
"17",0.00275496337888798,0.00154983502820599,1.66104155606419
"18",0.00201922306667148,0.00243369257612354,1.69296043132683
"19",0.0040912523475951,0.00385989579205392,1.68508637252231
"20",0.00496800846255168,0.00387967636814233,1.52496502045564
"21",0.00589824344431055,0.00153331411798769,1.61231555482322
"22",0.00743568889007206,0.00269224947710429,1.5209605799214
"23",0.00588218304892124,0.00249201574864843,1.54355970117566
"24",0.00192690999447812,0.00139292982137239,1.68909249036366
"25",0.00294338009455122,0.00539755306488688,1.52370809651483
"26",0.0021684380447947,0.00229364761113491,1.66203469228069
"27",0.00346181941076991,0.000971963963137677,1.73126806689689
"28",0.00512662658193047,0.00122827666526395,1.67462994144264
"29",0.00401504716404103,0.00385789990896109,1.65258322448894
"30",0.00480976872958916,0.00221451509581759,1.66261827362201
"31",0.00575409361942752,0.00212087668198302,1.54445113387099
"32",0.00179701157847633,0.0683934279793449,1.4940261872087
"33",0.00433893678577276,0.00198211978790079,1.62982253263089
"34",0.0229780892285962,0.00441329806844438,1.35026102792051
"35",0.00432272171240056,0.00227332483246346,1.48158331046441
"36",0.00201196503054947,0.00375685862289045,1.60902291674825
"37",0.00182557155036023,0.00307658316460759,1.63828308995845
"38",0.012027578892896,0.00195266311355082,1.42679175211666
"39",0.00325296814031867,0.14737764504933,1.54780472397966
"40",0.00217022375308275,0.191549771259616,1.45826358983681
"41",0.00895627708242042,0.0024184925593798,1.41908768223738
"42",0.00534510487953862,0.0035987273819337,1.39534680985733
"43",0.00388330214464288,0.00328205637930353,1.43988204103667
"44",0.00180578379671731,0.00528187529894248,1.59343817342691
"45",0.00656791623317651,0.00242059535672057,1.42265492922014
"46",0.0040815871914923,0.00193163154887316,1.58760035013607
"47",0.00235481230507151,0.131710018081454,1.55522890736239
"48",0.00232905758217521,0.00303026044299955,1.67301895452547
"49",0.00246940634498138,0.0156454075170345,1.50349236716052
"50",0.00574001132576776,0.00144582985105882,1.09361254910181
"51",0.00301269154910378,0.00331890372557708,1.44682692358997
"52",0.00480225815128859,0.0015179551868214,1.52932186699867
"53",0.00318603386362395,0.00239042689142609,1.47711205727406
