"","animal","round.sec","units"
"1",0.000385808324304001,0.000309838817010833,0.00232278653943617
"2",0.000370741458773648,0.000306678593222837,0.00226775174719691
"3",0.0003972540481453,0.000321385724752796,0.00225065965704371
"4",0.000304135737013654,0.000258100423108201,0.00225258396536492
"5",0.000275503137085782,0.000303420392484812,0.00232832950790954
"6",0.000392373992544041,0.000281666465083549,0.00220052259871727
"7",0.000329032563367583,0.000300926538144184,0.00203658038996795
"8",0.00033928942354244,0.000282778066420803,0.00219774083584323
"9",0.000351568910805049,0.00026905777147172,0.00213920627890101
"10",0.000521025670286185,0.000340041180528479,0.00220193191809996
"11",0.000460844255914361,0.000241040598345453,0.00204045198369468
"12",0.000304249817180815,0.000280178415089319,0.00220624627256603
"13",0.000230266346517164,0.000299084468416116,0.00204973779688585
"14",0.000584565540617901,0.00025783708187607,0.00210375243052278
"15",0.000443630321907546,0.000279614207966747,0.00212840711345242
"16",0.000475593863373608,0.000324610720503736,0.00219923358115333
"17",0.000623553921957027,0.000436442766289436,0.00189998920184723
"18",0.000273583487910068,0.0003165081208173,0.00210462263242366
"19",0.000400867283576817,0.000292052274446956,0.00210981595613022
"20",0.000344826956187735,0.000254551320542297,0.00236530809381161
"21",0.000288490050268156,0.000288774266114077,0.00213397173015506
"22",0.000336811635502146,0.000268866112274461,0.00216029602488942
"23",0.000552618233216343,0.000308203976948361,0.0019096819296839
"24",0.00032221631513387,0.000253942952826958,0.0021616490480126
"25",0.000323961787802705,0.000404719563516413,0.00217502110219313
"26",0.000333418331643426,0.000250576447970299,0.00227509689794386
"27",0.000336119246954164,0.000295657910991436,0.00216864332580127
"28",0.000325991490758612,0.000346015900697124,0.00230417653053893
"29",0.000375159575099667,0.000288961558271467,0.00232336857100396
"30",0.000388059845785995,0.000297015136874951,0.00220697754659111
"31",0.00025295003851535,0.000279249807274789,0.0021817878713102
"32",0.000290060821558077,0.000372517092610407,0.00224589828973761
"33",0.000290808378772305,0.000343365229151092,0.00226285461335523
"34",0.00046632866494952,0.000273516981452247,0.00226278113979115
"35",0.000350559558842201,0.0002598666876497,0.00224322063566273
"36",0.000232293327250493,0.000276790223780671,0.00235178793524084
"37",0.00044166393831751,0.000232361211693403,0.00224352214815366
"38",0.000265002556939572,0.000315758483418914,0.00227663459384716
"39",0.000265328797881308,0.000336684899028991,0.00224961767415779
"40",0.000324399007542851,0.000385725155961398,0.0019714252944171
"41",0.000270254879148555,0.000247467998948348,0.00214880064578324
"42",0.000263588594641802,0.000277993674885252,0.00223837515634179
"43",0.000296477449995816,0.000344309175761755,0.00216279269588106
"44",0.000306724441878632,0.000280369701196515,0.00230401077398434
"45",0.000432080427481096,0.000300056984487555,0.00192953153019441
"46",0.000374777891933424,0.000299821858842881,0.00231475692495321
"47",0.000430758611425419,0.00043011345190637,0.00214078108275659
"48",0.000315636843679963,0.000386007609672431,0.0022011383141925
"49",0.000366175280737736,0.000398460315311619,0.00217235218846872
"50",0.000305145526456295,0.000361456514239649,0.00225173031271048
"51",0.00033821597750077,0.000284341459719635,0.00214387969869915
"52",0.000508594874845457,0.000368295857209806,0.00212512072876853
"53",0.000705646275251789,0.000342542819627578,0.00192754864420075
"54",0.000480677109700788,0.000261879787831683,0.00212091870580657
"55",0.000314977456478798,0.000320382565658355,0.00236961487547856
"56",0.000439128319306898,0.00030965026974008,0.00215791756465292
"57",0.000353271881467608,0.000285112655716965,0.00214787874670833
"58",0.000409644652721706,0.000311281286040858,0.00202101871356195
"59",0.000391753409440767,0.000246832214334654,0.00207851553834497
"60",0.000429107485851364,0.000294635160547829,0.00199600281557737
"61",0.000289137533308653,0.000428427174605009,0.00213272322209716
"62",0.000267420178352648,0.000340209057812385,0.00234570396605342
"63",0.00032922967343119,0.000375474901004344,0.00218494158026175
"64",0.000237528616651637,0.000251794919852755,0.00219019102138391
"65",0.000336685541302743,0.000343559011607825,0.00212916468375218
"66",0.000369840766359719,0.000275286033017944,0.00224167279483637
"67",0.000429463502746926,0.000242469097518493,0.00216333149207484
"68",0.000534872550787045,0.000261468580804268,0.00203570175865467
"69",0.0004386155856361,0.000356790531405774,0.00213787773561749
"70",0.000310546034708178,0.000329561122937741,0.00223642897952679
"71",0.000257291555779568,0.000393184489857573,0.00230407064134352
"72",0.000498373162886814,0.000437705737726953,0.00216862367304277
"73",0.000322826321213066,0.00041764292568048,0.00226562012334846
"74",0.000290556221796985,0.000309156055211033,0.00220151608626011
"75",0.00032356137992469,0.000389305118809671,0.00218009876071673
"76",0.000362516285322296,0.000362921654995187,0.00207004314394747
"77",0.000286357625899643,0.000310986303094721,0.00214450107204623
"78",0.000393652584696712,0.000320837976096403,0.00207726215207061
"79",0.000397350934883198,0.000358531626233653,0.00207882670187076
"80",0.000312621388938163,0.000355663909434729,0.00201008241910533
"81",0.00036313442025233,0.000257403169189385,0.00207045540263801
"82",0.000340351961960727,0.000278554753426296,0.00221479859420443
"83",0.000374425888848068,0.000355455505833006,0.00214133845828795
"84",0.000392228237004119,0.000254909644416096,0.0020375258378006
"85",0.000572335860874881,0.000352008400213006,0.00213790185800394
"86",0.000419249403123755,0.000297595049393529,0.00226376456249844
"87",0.000317991117915297,0.000247791150844045,0.00216740834260778
"88",0.000321543179522546,0.000309370738415038,0.00226744849525338
"89",0.000400049133252259,0.000286051285079141,0.00235014391455987
"90",0.000444611590287357,0.00031538484714864,0.00233741955569137
"91",0.00036817865586785,0.000363264120426242,0.00228655328269459
"92",0.000459778016219375,0.000246823805899435,0.00216811797168107
"93",0.000320812737238,0.000290014378663815,0.00215353291808806
"94",0.00040764743685563,0.000283844107720515,0.0022175155478325
"95",0.000322987926553249,0.000248361039754064,0.00227190488965201
"96",0.000337431658561719,0.000226003461040388,0.00219357923902451
"97",0.000379522983841379,0.000226893539521727,0.00219577928444482
"98",0.00044668718959907,0.000346813415289136,0.00234958807211072
"99",0.00040686382977338,0.000305767473594058,0.00221725770559402
"100",0.000638034984806126,0.000320348762234546,0.00209932768345194
"101",0.000409750971884263,0.00027086956014631,0.00204819505674891
"102",0.000403674986926043,0.000299097604281874,0.00223349195797151
"103",0.000426531473105603,0.000243945727226408,0.00208320771137358
"104",0.000295035482830054,0.000280858071726335,0.00210834492433438
"105",0.000504105825947603,0.000325696644119995,0.0020133793689391
"106",0.000363779698254905,0.000402628777592029,0.00198302197316173
"107",0.000382659896284739,0.00035017674103883,0.00213138496931511
"108",0.000199524291154044,0.000400232870638715,0.00221811776828359
"109",0.000328283342534068,0.000252305609964131,0.00211220608269974
"110",0.000325821504786165,0.000299173040364836,0.00213435467779632
"111",0.000491733659404163,0.000267841447373639,0.00188274162711962
"112",0.000490710009740522,0.000271911285917305,0.00227962765568407
"113",0.000337820779127628,0.000236818877711456,0.00217103805977293
"114",0.00029217826364421,0.000274613063162305,0.00220193284636706
"115",0.000794441034623118,0.000323445316084517,0.0018602445317359
"116",0.000480169249301372,0.000299177551912486,0.00192954194105282
"117",0.000284843291764662,0.000316027825289991,0.0020985764796805
"118",0.000372815259276858,0.000268357156746119,0.00220571313301151
"119",0.000256537762570822,0.000319425337494855,0.00214473324643925
"120",0.000438079831219231,0.000303725108779129,0.00199109135686886
"121",0.000337879948656955,0.000270995961000887,0.00211407661765723
"122",0.000323046866967136,0.000265817816416116,0.00222477696254529
"123",0.000316922182898618,0.000372384920076531,0.00219436193135344
"124",0.000382654356282224,0.000233208612070631,0.00213465574854019
"125",0.000405712767328503,0.000310204165199478,0.00222487232747753
"126",0.000243884177564004,0.000259603639675264,0.00210083999974691
"127",0.000320941917040059,0.000332987002931035,0.00216213989445193
"128",0.000362465484669524,0.000245283759798377,0.00213212959615028
"129",0.000474884958915812,0.000259554648565429,0.00198077906576851
"130",0.000398221594203088,0.00023354148669525,0.00225215750941127
"131",0.000445550162177915,0.000224240247527734,0.00202960783892056
"132",0.000370827077497663,0.000289426985883085,0.00228812626348721
"133",0.00029796116177298,0.000301236906962152,0.00209327786379231
"134",0.000313339191334202,0.000439065843791977,0.00204622400431813
"135",0.000400768041777821,0.0002592351099084,0.00229729459885275
"136",0.000427167939347516,0.000281809133306467,0.0022271535088214
"137",0.000379062093622284,0.000305915630531605,0.00225915560050284
"138",0.000288707694834567,0.000276905995449133,0.0021466806664895
"139",0.000372826872924439,0.000365512062794378,0.00217322838802864
"140",0.000305360130454763,0.000328603877660167,0.00234634809096256
"141",0.000403689171796701,0.000364673317761195,0.00218405216760531
"142",0.000414440117122961,0.000232366162587428,0.00212259747610579
"143",0.000297610612002919,0.000245571528545974,0.00224778167973536
"144",0.000490534567189571,0.000288404911282444,0.00223702111609148
"145",0.000354668278275948,0.000359804224771384,0.00214225594163385
"146",0.000418187522592486,0.000277544369235611,0.00197820508428801
"147",0.000548200911813649,0.000344935305019169,0.00199982834690979
"148",0.000283566804215474,0.000286277895915927,0.00223216027483313
"149",0.000471475593387284,0.000271784618863977,0.00207722251744231
"150",0.000572112825801464,0.000229709231853597,0.00198820399070082
"151",0.000297974016248179,0.000330098248663743,0.00219565856164807
"152",0.000257824045461041,0.000390513453686253,0.00223851999492058
"153",0.000273046115169228,0.000336623394000068,0.00214033936939886
"154",0.000374432016598046,0.000382690360744027,0.00224581064537215
"155",0.000296627028643795,0.00031564582121683,0.00218607793970603
"156",0.000284417811265445,0.000433881714411664,0.00212680337869935
"157",0.000357092865597992,0.000338931742219348,0.00223176184442805
"158",0.000428624730803081,0.000314151492468438,0.0019881055439237
"159",0.000381412509185651,0.000314079348145539,0.00212820643929495
"160",0.000496523717679823,0.000337701444857871,0.00209155191861672
"161",0.000448717102859834,0.000333485105668707,0.00207267863407368
"162",0.000274244158589092,0.000388953333839231,0.00203891511136227
"163",0.000522737644307134,0.000269224512033607,0.00214266832746487
"164",0.000491542950389953,0.000274015011620406,0.0021087529873446
"165",0.000305284734792473,0.000335323213260684,0.00224854364974284
"166",0.000387531859482301,0.000170136170414946,0.00230240485236513
"167",0.000440840223048812,0.000335440627700178,0.00182888627136125
"168",0.000215426705811907,0.000266132613673243,0.00225875384808043
"169",0.000233459733250287,0.000398507834114756,0.00198742638528665
"170",0.00049540445006477,0.0002314205842035,0.00207414888620786
"171",0.000377326135758235,0.000308641895178581,0.00202178782328012
"172",0.0004286921263669,0.000302918508215795,0.00215255401021478
"173",0.000307556456851095,0.000340264266664146,0.00215486215240122
"174",0.000329240612485905,0.000252066089044054,0.00197787357378853
"175",0.000279185997467642,0.000311136149415856,0.00205083116751732
"176",0.000434844768928709,0.000307026795684683,0.00223339667600752
"177",0.000290150542053291,0.000290293689737721,0.00205147720394788
"178",0.000365162302570094,0.000413312048411467,0.00209179024384984
"179",0.000340527011514697,0.000226079846720196,0.0020788477161544
"180",0.000279566509787994,0.000324378117179018,0.00215919609249216
"181",0.000384677561812179,0.000313722002875595,0.00215693191731828
"182",0.000313936256496604,0.000261342650085798,0.00212335061794894
"183",0.000317860735193629,0.000341589708161726,0.00216106454168071
"184",0.000386500526936567,0.000259048869757965,0.00231526915333764
"185",0.000294990559953048,0.000345045300549025,0.00220016198113267
"186",0.00031956789234982,0.000237627395112311,0.0021251261924493
"187",0.000362036362576229,0.000313407246546155,0.00215608156581845
"188",0.000355100130328039,0.000284728298549779,0.00206996694901192
"189",0.000493408460747961,0.000268399301109051,0.00191747377810499
"190",0.000372478287879833,0.000263157055872062,0.0021439704236319
"191",0.000205182971308548,0.000399500775729082,0.00205161200595611
"192",0.000313115484979824,0.000235001089720837,0.00224518545518395
"193",0.000313181638703429,0.000266824426842929,0.00230340618978533
"194",0.000371755614723405,0.00032590337253609,0.00192734027556186
"195",0.000376347974340038,0.00039059972531783,0.00199663064624018
"196",0.000456357958044803,0.00020672079883214,0.00209361763120491
"197",0.000453872479330969,0.000217626201121005,0.00219094141375023
"198",0.00023969787504418,0.000309293106206284,0.00213008481438682
"199",0.000272805109253133,0.000340926580988891,0.00213591300915858
"200",0.000234562504751133,0.000296471628566146,0.00218102583964997
