112142 1.5837 1 1
112241 1.5177 1 1
112242 1.5277 1 1
112243 1.5763 1 1
112341 1.5023 1 1
112342 1.5727 1 1
122641 1.5987 1 1
122642 1.6323 1 1
122643 1.6393 1 1
132741 1.5717 1 1
132742 1.557 1 1
132743 1.5247 1 1
132841 1.5597 1 1
132842 1.5627 1 1
132843 1.54 1 1
132941 1.575 1 11
132942 1.573 1 11
132943 1.5883 1 11
1421041 1.5747 1 11
1421042 1.5687 1 11
1421043 1.645 1 11
1421141 1.5657 1 11
1421142 1.577 1 11
1421143 1.593 1 11
1421241 1.586 1 11
1421242 1.5953 1 11
1421243 1.6007 1 11
1521441 1.504 1 11
1521442 1.5657 1 11
1521443 1.338 1 11
1521541 1.5673 1 11
1621641 1.6293 1 11
1621642 1.6253 1 11
1621643 1.6543 1 11
1621741 1.5737 1 21
1621743 1.5967 1 21
1621841 1.5867 1 21
1621842 1.6133 1 21
1621843 1.5933 1 21
1721941 1.4923 1 21
1721942 1.566 1 21
1721943 1.545 1 21
1722041 1.5597 1 21
1722043 1.5693 1 21
1722141 1.6187 1 21
1722142 1.6453 1 21
1722143 1.6 1 21
1822242 1.5293 1 21
1822243 1.5093 1 21
1822342 1.5893 1 21
1822343 1.594 1 21
1822441 1.69 1 21
1822442 1.619 1 21
1822443 1.6703 1 21
1922641 1.538 1 31
1922642 1.5653 1 31
1922643 1.601 1 31
1922741 1.5957 1 31
1922742 1.6583 1 31
1922743 1.6223 1 31
11022841 1.6443 1 31
11022842 1.6447 1 31
11022843 1.6403 1 31
11022941 1.5767 1 31
11022942 1.6413 1 31
11022943 1.687 1 31
11023041 1.669 1 31
11023042 1.604 1 31
11023043 1.644 1 31
11123141 1.6333 1 31
11123142 1.5557 1 31
11123143 1.5177 1 31
11123241 1.5467 1 31
11123242 1.469 1 31
11123243 1.3443 1 31
11123341 1.5967 1 41
11123342 1.5607 1 41
11123343 1.618 1 41
11223441 1.4733 1 41
11223442 1.5633 1 41
11223443 1.5713 1 41
11223543 1.5407 1 41
11223641 1.55 1 41
11223642 1.5077 1 41
11223643 1.576 1 41
11323741 1.6627 1 41
11323742 1.6383 1 41
11323743 1.6337 1 41
11323841 1.6583 1 41
11323843 1.5903 1 41
11323941 1.6503 1 41
11323942 1.5753 1 41
11323943 1.587 1 41
11424041 1.599 1 41
11424042 1.6553 1 41
11424043 1.5787 1 41
11424143 1.6093 1 51
11424241 1.573 1 51
11424242 1.529 1 51
11424243 1.617 1 51
11524341 1.5883 1 51
11524342 1.6647 1 51
11524441 1.6697 1 51
11524442 1.6707 1 51
11524443 1.6503 1 51
11524541 1.6817 1 51
11524542 1.6267 1 51
11624741 1.5787 1 51
11624742 1.5343 1 51
11624841 1.6313 1 51
11624842 1.617 1 51
11624843 1.6057 1 51
11925541 1.531 1 60
11925543 1.5827 1 60
11925641 1.5543 1 60
11925642 1.5367 1 60
11925643 1.556 1 60
11925741 1.4663 1 61
11925742 1.5307 1 61
11925743 1.4743 1 61
12025842 1.6177 1 61
12025843 1.486 1 61
12025941 1.6307 1 61
12025942 1.6187 1 61
12025943 1.5907 1 61
12026041 1.6057 1 61
12026042 1.555 1 61
12026043 1.5713 1 61
12126141 1.561 1 61
12126143 1.577 1 61
12126241 1.5693 1 61
12126243 1.5677 1 61
12126341 1.5227 1 61
12126342 1.595 1 61
12126343 1.6143 1 61
12226441 1.6097 1 61
12226442 1.552 1 61
12226443 1.6083 1 61
12226542 1.635 1 62
12226543 1.6083 1 62
12226641 1.61 1 62
12226642 1.5797 1 62
12226643 1.588 1 62
12326741 1.6067 1 62
12326742 1.5983 1 62
12326841 1.5105 1 62
12326842 1.6223 1 62
12326941 1.5623 1 62
12326942 1.6183 1 62
12326943 1.6233 1 62
12427041 1.5077 1 62
12427042 1.5537 1 62
12427141 1.5483 1 62
12427142 1.5317 1 62
12427143 1.523 1 62
12427241 1.5793 1 62
12427242 1.5463 1 62
12427243 1.5993 1 62
12527341 1.53 1 1
12527342 1.544 1 1
12527343 1.5467 1 1
12527441 1.598 1 1
12527442 1.6043 1 1
12527443 1.559 1 1
12527541 1.6143 1 1
12527542 1.5997 1 1
12627641 1.569 1 1
12627643 1.6367 1 1
12627741 1.597 1 1
12627743 1.602 1 1
12627842 1.592 1 1
12928541 1.709 1 2
12928542 1.725 1 2
12928741 1.675 1 2
12928742 1.6293 1 2
12928743 1.6283 1 2
13028841 1.608 1 2
13029041 1.525 1 3
13029042 1.535 1 3
13129141 1.4463 2 63
13129142 1.469 2 63
13129143 1.52 2 63
13129241 1.6197 2 63
13129341 1.586 2 63
13129342 1.5783 2 63
13129343 1.5863 2 63
13229441 1.4987 2 63
13229442 1.5707 2 63
13229443 1.5667 2 63
13229542 1.583 2 63
13229543 1.6903 2 63
13229641 1.6077 2 63
13229643 1.5843 2 63
13329743 1.512 2 63
13329841 1.5063 2 63
13329843 1.453 2 63
13329941 1.6467 2 73
13329943 1.6507 2 73
134210041 1.654 2 73
134210042 1.5347 2 73
134210043 1.535 2 73
134210141 1.563 2 73
134210142 1.6237 2 73
134210143 1.5827 2 73
134210241 1.5877 2 73
134210242 1.5897 2 73
134210243 1.562 2 73
135210341 1.7153 2 73
135210343 1.66 2 73
135210441 1.6237 2 73
