1 9.817 11022831 1 1 31
1 3.617 11022832 1 1 31
2 11.85 11022841 2 1 31
2 9.85 11022842 2 1 31
2 11.8 11022843 2 1 31
1 5.317 11022931 1 1 31
1 9.65 11022932 1 1 31
2 11.717 11022941 2 1 31
2 5.367 11022942 2 1 31
2 6.51 11022943 2 1 31
1 9.567 11023031 1 1 31
1 9.533 11023032 1 1 31
1 9.517 11023033 1 1 31
2 16.083 11023041 2 1 31
2 13.25 11023042 2 1 31
2 16.033 11023043 2 1 31
1 5.033 11123131 1 1 31
1 9.417 11123132 1 1 31
1 9.383 11123133 1 1 31
2 9.5 11123141 2 1 31
2 21.317 11123142 2 1 31
2 9.45 11123143 2 1 31
1 3.1 11123231 1 1 31
1 2.967 11123233 1 1 31
2 15.8 11123241 2 1 31
2 4.933 11123242 2 1 31
2 3.117 11123243 2 1 31
1 6.217 11123331 1 1 41
1 2.883 11123332 1 1 41
1 4.683 11123333 1 1 41
2 15.583 11123341 2 1 41
2 7.517 11123342 2 1 41
2 4.75 11123343 2 1 41
1 5.817 112131 1 1 1
1 5.783 112132 1 1 1
1 5.75 112133 1 1 1
2 12.367 112142 2 1 1
1 5.633 112231 1 1 1
1 9.267 112232 1 1 1
1 10.917 112233 1 1 1
1 6.083 11223431 1 1 41
1 4.55 11223432 1 1 41
1 7.283 11223433 1 1 41
2 12.633 11223441 2 1 41
2 10.933 11223442 2 1 41
2 10.917 11223443 2 1 41
1 7.183 11223531 1 1 41
1 7.15 11223532 1 1 41
1 7.133 11223533 1 1 41
2 12.433 11223543 2 1 41
1 8.7 11223631 1 1 41
1 5.767 11223632 1 1 41
1 8.65 11223633 1 1 41
2 15.167 11223641 2 1 41
2 16.683 11223642 2 1 41
2 10.633 11223643 2 1 41
2 13.817 112241 2 1 1
2 12.233 112242 2 1 1
2 9.333 112243 2 1 1
1 7.25 112331 1 1 1
1 10.75 112332 1 1 1
1 9.017 112333 1 1 1
2 5.517 112341 2 1 1
2 20.233 112342 2 1 1
1 5.65 11323731 1 1 41
1 4.133 11323732 1 1 41
1 4.1 11323733 1 1 41
2 10.55 11323741 2 1 41
2 12.183 11323742 2 1 41
2 10.5 11323743 2 1 41
1 3.933 11323831 1 1 41
1 3.9 11323832 1 1 41
1 2.05 11323833 1 1 41
2 5.567 11323841 2 1 41
2 11.967 11323843 2 1 41
1 3.717 11323931 1 1 41
1 5.183 11323932 1 1 41
1 5.15 11323933 1 1 41
2 14.633 11323941 2 1 41
2 10.1 11323942 2 1 41
2 6.483 11323943 2 1 41
1 5.033 11424031 1 1 41
1 1.667 11424032 1 1 41
1 4.95 11424033 1 1 41
2 11.633 11424041 2 1 41
2 3.6 11424042 2 1 41
2 7.967 11424043 2 1 41
1 7.7 11424131 1 1 51
1 3.3 11424132 1 1 51
1 3.267 11424133 1 1 51
2 11.35 11424143 2 1 51
1 3.433 11424231 1 1 51
1 4.55 11424233 1 1 51
2 11.2 11424241 2 1 51
2 11.2 11424242 2 1 51
2 12.383 11424243 2 1 51
2 9.333 11524341 2 1 51
2 5.767 11524342 2 1 51
1 5.617 11524431 1 1 51
1 5.583 11524432 1 1 51
1 5.567 11524433 1 1 51
2 13.733 11524441 2 1 51
2 7.317 11524442 2 1 51
2 13.667 11524443 2 1 51
2 5.533 11524541 2 1 51
2 5.467 11524542 2 1 51
1 5.383 11624631 1 1 51
1 5.3 11624731 1 1 51
2 10.583 11624741 2 1 51
2 18.683 11624742 2 1 51
1 3.833 11624831 1 1 51
1 6.767 11624832 1 1 51
1 5.117 11624833 1 1 51
2 11.683 11624841 2 1 51
2 16.25 11624842 2 1 51
2 13.2 11624843 2 1 51
1 5 11925531 1 1 60
1 3.85 11925532 1 1 60
1 2.083 11925533 1 1 60
2 9.633 11925541 2 1 60
2 9.583 11925543 2 1 60
1 4.083 11925631 1 1 60
1 6.9 11925632 1 1 60
1 5.367 11925633 1 1 60
2 15.75 11925641 2 1 60
2 8 11925642 2 1 60
2 9.833 11925643 2 1 60
1 8.033 11925732 1 1 61
2 10.967 11925741 2 1 61
2 15.5 11925742 2 1 61
2 12.1 11925743 2 1 61
1 2.983 12025831 1 1 61
1 7.9 12025832 1 1 61
